,ID,DATE,ITEMID,PRICE,AMOUNT
22904,264579787,2011-04-28,22169,3.41,2
22905,264579787,2011-06-18,22169,6.11,1
22906,264579787,2011-04-24,84970L,0.86,4
22907,264579787,2011-06-09,85017B,1.92,12
22908,264579787,2011-03-07,22178,3.29,11
22909,264579787,2011-03-03,20984,3.48,4
22910,264579787,2011-05-11,22504,14.71,1
22911,264579787,2011-05-05,21688,6.57,5
22912,264579787,2011-08-07,21034,0.95,1
22913,264579787,2011-03-22,22782,24.95,1
22914,264579787,2011-04-23,22907,4.16,1
22915,264579787,2011-05-10,22768,8.22,2
22916,264579787,2011-07-22,22796,1.63,6
22917,264579787,2011-06-23,22767,5.14,9
22918,264579787,2011-04-04,85066,6.22,3
22919,264579787,2011-05-22,23138,0.68,11
22920,264579787,2011-05-09,22084,0.6,15
22921,264579787,2011-06-13,23107,1.28,4
22922,264579787,2011-05-16,22789,2.46,3
22923,264579787,2011-05-17,22926,3.75,6
22924,264579787,2011-05-14,22536,3.25,3
22925,264579787,2011-06-07,21620,3.75,2
22926,264579787,2011-06-07,22469,1.65,6
22927,264579787,2011-08-06,21212,2.36,3
22928,264579787,2011-07-16,21990,3.68,2
22929,264579787,2011-06-13,21990,6.27,1
22930,264579787,2011-07-02,20718,1.57,2
22931,264579787,2011-06-20,23041,2.26,2
22932,264579787,2011-07-14,21918,0.86,5
22933,264579787,2011-07-21,22348,2.32,3
22934,264579787,2011-08-17,22115,3.03,3
22935,264579787,2011-06-10,22171,7.27,5
22936,264579787,2011-07-26,21530,0.64,3
22937,264579787,2011-08-15,22489,3.52,2
22938,264579787,2011-08-08,21845,1.33,2
22939,264579787,2011-07-31,23065,6.85,4
22940,264579787,2011-07-02,23300,1.65,3
22941,264579787,2011-07-19,23301,1.65,1
22942,264579787,2011-08-10,23067,3.03,3
22943,264579787,2011-07-25,82578,2.18,1
22944,264579787,2011-08-18,22639,1.92,29
22945,264579787,2011-07-29,21114,2.69,5
22946,264579787,2011-07-19,21889,1.29,9
22947,264579787,2011-07-04,21993,1.47,5
22948,264579787,2011-08-13,22481,1.46,8
22949,264579787,2011-07-17,22494,1.72,13
22950,264579787,2011-08-10,22470,6.67,1
22951,264579787,2011-07-02,22646,1.45,12
22952,264579787,2011-08-11,85062,3.6,4
22953,264579787,2011-07-17,71477,1.66,1
22954,264579787,2011-08-14,85132C,1.2,3
22955,264579787,2011-08-13,21974,2.56,4
22956,264579787,2011-08-10,47566,2.8,3
22957,264579787,2011-09-01,22409,0.99,6
22958,264579787,2011-08-14,22435,1.92,1
22959,264579787,2011-08-21,23197,4.95,8
22960,264579787,2011-07-01,22178,1.81,5
22961,264579787,2011-07-06,23398,2.39,4
22962,264579787,2011-08-29,23399,0.72,19
22963,264579787,2011-06-28,84978,1.77,22
22964,264579787,2011-11-10,23263,1.25,9
22965,264579787,2011-08-03,21617,3.75,2
22966,264579787,2011-08-03,21620,3.75,2
22967,264579787,2011-08-03,22469,1.65,3
22968,264579787,2011-08-03,23068,2.49,4
22969,264579787,2011-08-03,82482,2.55,6
22970,264579787,2011-08-13,22169,3.66,3
22971,264579787,2011-08-13,21165,1.45,2
22972,264579787,2011-08-09,22809,0.42,1
22973,264579787,2011-08-13,22171,1.93,1
22974,264579787,2011-08-11,22372,0.99,3
22975,264579787,2011-08-10,21980,0.72,1
22976,264579787,2011-08-20,22870,2.57,3
22977,264579787,2011-08-08,22870,0.33,4
22978,264579787,2011-08-11,21745,0.43,2
22979,264579787,2011-08-10,84201B,3.32,11
22980,264579787,2011-08-21,23130,3.36,2
22981,264579787,2011-08-19,22876,0.91,2
22982,264579787,2011-08-14,22796,4.35,28
22983,264579787,2011-08-03,23153,7.29,23
22984,264579787,2011-08-09,21983,2.07,2
22985,264579787,2011-08-25,21619,1.95,2
22986,264579787,2011-08-22,21293,4.12,5
22987,264579787,2011-08-22,21903,2.89,3
22988,264579787,2011-09-04,22530,1.51,5
22989,264579787,2011-08-29,22893,2.73,3
22990,264579787,2011-08-24,21615,1.07,2
22991,264579787,2011-08-31,22534,1.7,5
22992,264579787,2011-08-29,22532,3.51,5
22993,264579787,2011-09-04,22767,4.13,1
22994,264579787,2011-08-31,21790,3.72,1
22995,264579787,2011-09-06,21232,3.91,4
22996,264579787,2011-09-05,22093,1.34,1
22997,264579787,2011-09-02,23359,0.54,4
22998,264579787,2011-08-30,82494L,2.95,2
22999,264579787,2011-08-27,84846A,1.56,4
23000,264579787,2011-08-28,84879,1.25,3
23001,264579787,2011-08-21,21231,1.47,1
23002,264579787,2011-11-09,23454,1.12,2
23003,264579787,2011-09-29,84660B,2.31,3
23004,264579787,2011-10-17,84660C,2.74,1
23005,264579787,2011-09-07,21586,2.0,2
23006,264579787,2011-11-11,21509,6.19,6
23007,264579787,2011-09-29,10120,5.21,8
23008,264579787,2011-09-14,23075,1.73,12
23009,264579787,2011-11-06,82486,4.82,27
23010,264579787,2011-10-11,22960,11.8,1
23011,264579787,2011-10-29,22155,1.55,4
23012,264579787,2011-08-30,23169,0.98,6
23013,264579787,2011-08-23,23152,7.04,8
23014,264579787,2011-08-27,23236,1.83,5
23015,264579787,2011-08-30,22562,3.35,1
23016,264579787,2011-08-27,82486,5.31,4
23017,264579787,2011-08-29,23333,4.5,2
23018,264579787,2011-08-26,23412,1.92,2
23019,264579787,2011-09-17,85032C,1.96,6
23020,264579787,2011-09-16,23499,0.92,8
23021,264579787,2011-09-28,47574A,1.12,17
23022,264579787,2011-10-17,22633,1.43,17
23023,264579787,2011-10-22,10133,1.26,9
23024,264579787,2011-11-10,22536,0.81,18
23025,264579787,2011-09-11,10133,0.49,7
23026,264579787,2011-10-27,84660A,2.79,33
23027,264579787,2011-09-07,21617,3.75,1
23028,264579787,2011-09-07,21620,3.75,1
23029,264579787,2011-09-07,22294,1.25,24
23030,264579787,2011-09-07,22469,1.65,4
23031,264579787,2011-09-07,23068,2.49,4
23032,264579787,2011-09-07,23132,5.75,2
23033,264579787,2011-09-07,82482,2.95,6
23034,264579787,2011-09-07,84792,4.65,2
23035,264579787,2011-11-14,21034,0.95,1
23036,264579787,2011-11-14,82483,6.95,1
23037,265072212,2011-09-16,21985,2.66,1
23038,265072212,2011-06-16,23232,1.89,10
23039,265072212,2011-07-29,21108,2.22,15
23040,265072212,2011-03-27,22077,0.5,12
23041,265072212,2011-09-24,21212,6.76,19
23042,265072212,2011-07-02,21581,0.77,3
23043,265072212,2011-03-03,22025,0.51,12
23044,265072212,2011-07-30,21985,0.31,21
23045,265072212,2011-02-06,21976,2.12,24
23046,265072212,2011-01-18,20984,1.59,17
23047,265072212,2011-05-16,22189,3.34,10
23048,265072212,2011-06-04,23433,7.22,4
23049,265072212,2011-04-05,22413,2.66,24
23050,265072212,2011-02-25,22469,1.01,6
23051,265072212,2011-01-30,22470,0.89,23
23052,265072212,2011-04-28,84849B,1.83,6
23053,265072212,2011-01-21,84849D,1.68,4
23054,265072212,2011-09-17,22611,4.86,7
23055,265072212,2011-07-09,82581,0.7,24
23056,265072212,2011-08-07,22483,1.69,2
23057,265072212,2011-07-27,21754,2.2,1
23058,265072212,2011-08-23,23353,1.15,6
23059,265072212,2011-08-13,23434,5.81,1
23060,265072212,2011-06-26,16238,1.79,27
23061,265072212,2011-01-19,21671,2.35,11
23062,265072212,2011-04-12,82483,1.44,5
23063,265072212,2011-01-19,21499,2.22,3
23064,265072212,2011-01-27,84584,1.67,21
23065,265072212,2011-06-16,16169E,1.03,18
23066,265072212,2011-04-15,21272,1.4,24
23067,265072212,2011-10-03,21361,6.14,6
23068,265072212,2011-08-27,21363,2.38,12
23069,265072212,2011-05-27,22738,6.41,4
23070,265072212,2011-05-05,23354,6.07,4
23071,265072212,2011-03-16,23191,7.95,5
23072,265072212,2011-06-18,20983,6.59,11
23073,265072212,2011-04-08,23290,3.11,4
23074,265072212,2011-05-10,22138,4.65,3
23075,265072212,2011-05-13,21668,3.07,10
23076,265072212,2011-06-07,23513,8.82,3
23077,265072212,2011-05-21,23212,2.21,10
23078,265072212,2011-02-23,47559B,2.7,8
23079,265072212,2011-03-15,22739,3.36,9
23080,265072212,2011-04-18,23445,7.05,7
23081,265072212,2011-07-26,82494L,1.86,1
23082,265072212,2011-10-02,85049A,4.0,6
23083,265072212,2011-09-22,21755,3.53,10
23084,265072212,2011-09-27,22949,5.57,4
23085,265072212,2011-08-20,22423,2.93,9
23086,265072212,2011-06-26,22776,9.87,4
23087,265072212,2011-08-30,22796,7.68,6
23088,265072212,2011-04-21,21891,4.01,8
23089,265072212,2011-04-22,22844,8.27,6
23090,265072212,2011-06-15,21669,5.38,3
23091,265072212,2011-10-06,84987,6.62,23
23092,265072212,2011-07-23,21974,6.42,4
23093,265072212,2011-10-02,71038,5.19,12
23094,265072212,2011-09-13,84946,2.29,9
23095,265072212,2011-07-02,82552,1.16,12
23096,265072212,2011-04-05,22464,2.82,10
23097,265072212,2011-07-17,22427,3.54,1
23098,265072212,2011-08-09,22555,2.39,8
23099,265072212,2011-06-29,37448,5.15,23
23100,265072212,2011-06-23,23166,3.15,5
23101,265072212,2011-05-24,22507,4.75,1
23102,265072212,2011-07-23,23159,6.48,5
23103,265072212,2011-05-21,22619,3.89,3
23104,265072212,2011-09-13,23234,2.44,7
23105,265072212,2011-09-22,22974,7.19,4
23106,265072212,2011-08-22,21123,9.3,10
23107,265072212,2011-08-02,22972,2.6,11
23108,265072212,2011-09-21,23077,5.29,19
23109,265072212,2011-09-13,22170,5.39,2
23110,265072212,2011-09-11,84029G,1.4,18
23111,265072212,2011-09-29,22784,4.64,5
23112,265072212,2011-09-20,23066,5.18,6
23113,265072212,2011-07-28,22112,4.27,4
23114,265072212,2011-08-12,22111,1.79,22
23115,265072212,2011-08-15,82486,5.65,3
23116,265072212,2011-08-30,82494L,4.62,4
23117,265072212,2011-10-18,23355,11.97,2
23118,265072212,2011-09-09,22720,10.98,11
23119,265072212,2011-08-22,84378,6.26,12
23120,265072212,2011-09-29,22470,3.7,4
23121,265072212,2011-10-06,37495,3.27,2
23122,265072212,2011-10-22,23203,2.4,5
23123,265072212,2011-09-28,15056BL,3.7,2
23124,265072212,2011-11-04,21411,7.87,3
23125,265072212,2011-10-03,22508,5.55,3
23126,265072212,2011-10-05,23322,4.5,4
23127,265072212,2011-10-10,21212,0.55,24
23128,265072212,2011-10-22,22111,8.24,3
23129,265072212,2011-10-29,22649,5.07,2
23130,265072212,2011-10-12,21755,3.21,9
23131,265072212,2011-11-19,22795,3.48,7
23132,265072212,2011-10-27,20983,3.75,3
23133,265072212,2011-10-14,22966,1.38,8
23134,265217279,2011-02-27,22855,0.54,18
23135,265217279,2011-02-26,22699,2.94,10
23136,265217279,2011-02-27,22697,2.28,6
23137,265217279,2011-03-01,22507,2.29,10
23138,265217279,2011-02-24,20725,1.47,8
23139,265217279,2011-02-24,21621,8.46,2
23140,265217279,2011-02-28,22469,2.05,9
23141,265217279,2011-03-01,22555,1.8,41
23142,265217279,2011-02-27,85136A,4.67,6
23143,26607433,2011-07-28,21703,1.97,125
23144,26607433,2011-09-08,21790,0.85,170
23145,26607433,2011-08-16,23365,0.86,53
23146,26607433,2011-08-05,22900,2.62,20
23147,26607433,2011-09-09,82580,2.39,26
23148,26607433,2011-07-16,22670,0.38,183
23149,26607433,2011-08-29,22674,1.6,180
23150,26607433,2011-08-29,22535,1.36,89
23151,26607433,2011-07-15,22536,1.02,82
23152,26607433,2011-08-17,22713,0.75,18
23153,26607433,2011-08-09,22550,2.32,38
23154,26607433,2011-09-11,22997,2.3,54
23155,26607433,2011-06-21,23391,1.49,431
23156,26607433,2011-08-26,21703,1.73,640
23157,26607433,2011-09-17,21382,1.12,72
23158,26607433,2011-09-01,22342,2.1,38
23159,26607433,2011-08-12,22785,0.93,125
23160,26607433,2011-09-01,22577,2.42,82
23161,26607433,2011-08-24,35471D,0.6,63
23162,26607433,2011-09-04,23355,3.88,65
23163,26607433,2011-10-08,21232,1.08,33
23164,26607433,2011-09-29,23355,1.84,125
23165,26607433,2011-10-04,23503,0.34,143
23166,26607433,2011-10-09,23264,0.9,19
23167,26607433,2011-10-24,22535,0.87,173
23168,26607433,2011-07-28,23504,0.35,111
23169,26607433,2011-09-02,22112,2.57,51
23170,26607433,2011-10-02,21703,7.56,197
23171,26607433,2011-09-21,84029G,2.23,246
23172,26607433,2011-09-09,22633,2.09,50
23173,26607433,2011-10-07,22533,0.82,73
23174,26607433,2011-10-08,22535,1.22,91
23175,26607433,2011-10-14,22067,0.54,68
23176,26607433,2011-09-24,22548,2.64,36
23177,26607433,2011-09-18,22550,1.44,37
23178,26607433,2011-10-14,21823,2.54,35
23179,266515378,2010-12-05,21626,2.8,15
23180,266515378,2011-01-03,21733,2.26,8
23181,266515378,2011-01-14,21623,6.25,5
23182,266515378,2011-01-26,22086,2.95,7
23183,266515378,2011-02-04,84032B,1.75,13
23184,266515378,2010-12-05,21124,3.7,18
23185,266515378,2011-04-11,22865,2.35,12
23186,266515378,2011-01-16,22326,3.12,2
23187,266515378,2011-04-20,21479,3.65,7
23188,266515378,2011-01-17,22834,2.15,12
23189,266515378,2011-07-12,21485,3.82,6
23190,266515378,2011-05-14,22867,1.51,16
23191,266515378,2011-08-11,22632,2.36,9
23192,266515378,2011-09-12,84029G,3.32,5
23193,266515378,2010-12-10,82600,0.68,1
23194,266515378,2010-12-31,21485,1.83,6
23195,266515378,2010-12-08,22114,3.94,4
23196,266515378,2011-01-02,22554,1.15,4
23197,266515378,2011-02-22,21212,0.55,14
23198,266515378,2010-12-30,21877,1.51,5
23199,266515378,2011-03-16,22382,1.0,11
23200,266515378,2011-01-11,48138,5.67,3
23201,266515378,2011-02-22,22894,7.57,2
23202,266515378,2011-02-26,22413,2.95,3
23203,266515378,2011-03-20,20725,2.85,6
23204,266515378,2011-05-15,20719,1.61,5
23205,266515378,2011-05-01,21721,1.61,7
23206,266515378,2011-06-07,20725,1.64,10
23207,266515378,2011-03-02,22667,2.14,12
23208,266515378,2011-03-19,47559B,0.94,11
23209,266515378,2011-01-12,22131,0.66,12
23210,266515378,2011-03-23,22382,1.65,46
23211,266515378,2011-01-11,22908,0.85,2
23212,266515378,2011-04-01,20727,1.27,10
23213,266515378,2010-12-22,22895,3.23,5
23214,266515378,2011-06-11,22867,1.39,3
23215,266515378,2011-04-22,22382,3.39,3
23216,266515378,2011-03-25,23202,2.07,3
23217,266515378,2011-05-03,20681,3.07,1
23218,266515378,2011-05-06,23209,1.47,15
23219,266515378,2011-07-12,84692,0.97,22
23220,266515378,2011-01-30,22411,1.47,9
23221,266515378,2011-05-07,20725,8.37,3
23222,266515378,2011-01-02,23209,1.71,3
23223,266515378,2011-05-13,47566,1.14,10
23224,266515378,2011-07-11,22181,0.95,2
23225,266515378,2011-05-26,22365,2.07,12
23226,266515378,2011-03-04,23203,2.09,32
23227,266515378,2011-05-08,22300,2.06,8
23228,266515378,2011-05-12,23209,2.1,14
23229,266515378,2011-06-03,22041,2.26,1
23230,266515378,2011-01-19,21700,1.13,10
23231,266515378,2011-08-06,21080,1.37,8
23232,266515378,2011-05-23,21156,3.31,14
23233,266515378,2011-01-02,23209,1.76,8
23234,266515378,2011-07-16,23242,1.71,2
23235,266515378,2011-05-09,21506,4.76,6
23236,266515378,2011-08-16,20682,2.96,5
23237,266515378,2011-09-21,21137,3.0,2
23238,266515378,2011-09-07,84050,2.32,8
23239,266515378,2011-02-18,22112,3.06,4
23240,266515378,2011-04-25,23202,1.78,4
23241,266515378,2011-06-16,85099B,0.63,11
23242,266515378,2011-09-16,22620,1.79,12
23243,266515378,2011-01-11,22383,1.87,10
23244,266515378,2011-01-11,21224,1.07,9
23245,266515378,2011-11-20,22348,0.91,3
23246,266515378,2011-01-18,21213,0.55,8
23247,266515378,2011-03-05,22475,3.0,6
23248,266515378,2011-03-09,22197,0.72,16
23249,266515378,2011-02-14,20750,1.78,7
23250,266515378,2011-03-20,22384,1.82,5
23251,266515378,2011-03-21,84991,0.46,12
23252,266515378,2011-02-03,21169,2.5,5
23253,266515378,2011-03-22,22356,1.48,9
23254,266515378,2011-03-08,21224,1.7,8
23255,266515378,2011-03-10,21873,1.26,4
23256,266515378,2011-03-15,22198,1.15,12
23257,266515378,2011-02-09,22383,1.99,9
23258,266515378,2011-02-28,21506,0.54,2
23259,266515378,2011-01-29,22554,0.99,9
23260,266515378,2011-06-13,20974,0.7,15
23261,266515378,2011-03-31,21975,0.7,18
23262,266515378,2011-06-06,22312,2.77,12
23263,266515378,2011-04-24,22384,1.82,8
23264,266515378,2011-02-18,84991,0.63,24
23265,266515378,2011-01-18,21137,3.66,12
23266,266515378,2011-04-13,22413,2.95,11
23267,266515378,2010-12-20,22302,1.84,16
23268,266515378,2011-04-01,22384,1.48,12
23269,266515378,2011-04-25,21080,0.85,4
23270,266515378,2011-06-27,22382,3.23,3
23271,266515378,2011-08-08,22383,1.74,1
23272,266515378,2011-08-05,21883,1.09,10
23273,266515378,2011-04-08,22382,1.65,20
23274,266515378,2011-05-27,22384,0.97,19
23275,266515378,2011-07-04,21065,4.72,12
23276,266515378,2011-07-14,POST,12.51,5
23277,266515378,2011-08-27,22181,1.32,13
23278,266515378,2011-07-07,22469,7.45,3
23279,266515378,2011-06-27,22895,3.03,5
23280,266515378,2011-02-19,22976,2.69,9
23281,266515378,2011-10-22,22555,1.36,2
23282,266515378,2011-05-29,22970,3.69,7
23283,266515378,2011-09-01,22556,1.62,1
23284,266515378,2011-01-07,22649,9.39,1
23285,266515378,2011-01-22,22617,1.71,3
23286,266515378,2011-02-05,22631,1.71,5
23287,266515378,2011-01-20,84991,2.19,2
23288,266515378,2011-03-19,21166,2.5,11
23289,266515378,2011-03-16,22138,4.01,2
23290,266515378,2011-01-18,22560,0.94,18
23291,266515378,2011-03-01,84032B,2.85,10
23292,266515378,2011-03-28,84836,1.25,30
23293,266515378,2011-03-07,23155,1.25,7
23294,266515378,2011-01-14,82599,1.99,2
23295,266515378,2011-02-15,22423,2.53,2
23296,266515378,2011-04-27,21129,1.62,9
23297,266515378,2011-03-21,22383,1.95,2
23298,266515378,2011-01-10,23206,1.65,3
23299,266515378,2011-03-17,21977,2.82,6
23300,266515378,2011-05-04,22436,0.48,19
23301,266515378,2011-02-10,51020A,1.05,8
23302,266515378,2011-02-10,21175,1.85,10
23303,266515378,2011-01-30,20727,1.65,5
23304,266515378,2011-02-16,23200,2.08,3
23305,266515378,2011-03-23,84992,1.4,3
23306,266515378,2011-01-23,22328,2.85,3
23307,266515378,2011-05-07,21623,10.07,1
23308,266515378,2011-03-27,85152,1.71,12
23309,266515378,2011-03-07,22432,2.28,4
23310,266515378,2011-03-28,47593B,5.67,1
23311,266515378,2011-07-30,22625,8.09,9
23312,266515378,2011-08-02,23204,1.19,16
23313,266515378,2011-02-07,22431,1.4,2
23314,266515378,2011-02-23,22669,2.53,1
23315,266515378,2011-01-09,22084,2.93,2
23316,266515378,2011-03-01,22295,1.65,8
23317,266515378,2011-02-10,22659,2.13,3
23318,266515378,2011-07-20,85123A,1.68,2
23319,266515378,2011-05-18,21069,2.82,5
23320,266515378,2011-09-11,22894,4.38,1
23321,266515378,2011-04-25,22328,2.79,6
23322,266515378,2011-04-10,22423,10.17,1
23323,266515378,2011-06-04,22117,2.14,8
23324,266515378,2011-02-24,21212,1.28,2
23325,266515378,2011-03-20,20727,1.29,18
23326,266515378,2011-01-29,21706,4.25,7
23327,266515378,2011-03-03,21929,2.54,8
23328,266515378,2011-01-09,47566B,4.64,4
23329,266515378,2011-01-22,20975,0.65,4
23330,266515378,2011-04-01,21907,1.95,10
23331,266515378,2011-01-12,20973,0.65,17
23332,266515378,2011-01-25,21929,1.64,4
23333,266515378,2011-05-05,22556,1.04,3
23334,266515378,2011-04-24,22313,2.83,3
23335,266515378,2011-01-28,20727,4.77,7
23336,266515378,2011-02-22,21212,0.55,14
23337,266515378,2011-04-09,21929,3.09,9
23338,266515378,2011-05-31,22904,2.51,4
23339,266515378,2011-07-07,21989,0.85,11
23340,266515378,2011-04-11,20727,1.44,15
23341,266515378,2011-04-09,21929,1.81,5
23342,266515378,2011-04-13,POST,10.54,4
23343,266515378,2011-02-07,22467,2.34,3
23344,266515378,2011-04-28,21929,1.07,11
23345,266515378,2011-03-08,21708,4.75,10
23346,266515378,2011-08-09,21929,0.58,8
23347,266515378,2011-03-30,20726,2.28,5
23348,266515378,2011-01-23,20728,2.96,10
23349,266515378,2011-04-17,22975,1.12,7
23350,266515378,2011-03-11,21096,0.97,7
23351,266515378,2011-01-20,22629,1.95,5
23352,266515378,2011-01-10,22662,1.16,15
23353,266515378,2011-03-16,85049D,1.27,7
23354,266515378,2011-03-14,22974,1.72,12
23355,266515378,2011-05-12,22386,2.27,8
23356,266515378,2011-06-01,85099B,2.01,4
23357,266515378,2011-01-31,22730,2.31,8
23358,266515378,2011-05-16,22385,1.98,5
23359,266515378,2011-06-08,21675,0.92,4
23360,266515378,2011-02-07,23207,1.37,6
23361,266515378,2011-04-19,47566,4.9,2
23362,266515378,2011-05-12,22386,1.85,8
23363,266515378,2011-03-26,22976,1.17,21
23364,266515378,2011-07-05,20726,7.61,9
23365,266515378,2011-01-11,21731,1.65,12
23366,266515378,2011-04-08,23207,2.75,6
23367,266515378,2011-05-25,22988,1.38,22
23368,266515378,2011-01-23,23298,3.34,3
23369,266515378,2011-01-19,22662,1.83,12
23370,266515378,2011-03-10,23207,3.27,7
23371,266515378,2011-06-03,20726,1.05,18
23372,266515378,2011-07-10,22139,4.17,10
23373,266515378,2011-06-30,22727,1.82,7
23374,266515378,2011-06-04,22386,1.67,23
23375,266515378,2011-01-26,23298,4.53,3
23376,266515378,2011-07-14,23322,4.7,1
23377,266515378,2011-01-17,16238,0.81,14
23378,266515378,2011-03-02,22662,4.74,9
23379,266515378,2011-03-25,85049C,4.87,10
23380,266515378,2011-06-23,22973,1.92,10
23381,266515378,2011-02-16,20711,2.61,9
23382,266515378,2011-04-21,22024,0.2,1
23383,266515378,2011-02-20,21090,0.71,9
23384,266515378,2011-03-19,21238,0.68,18
23385,266515378,2011-04-13,22356,0.85,11
23386,266515378,2011-06-12,23307,0.53,5
23387,266515378,2011-01-22,23308,7.17,5
23388,266515378,2011-02-16,20724,0.85,2
23389,266515378,2011-03-09,85014B,4.89,9
23390,266515378,2011-07-08,21932,2.02,5
23391,266515378,2011-02-21,22092,0.7,7
23392,266515378,2011-02-08,21544,0.5,3
23393,266515378,2011-03-14,22908,0.85,16
23394,266515378,2011-01-27,22301,2.1,9
23395,266515378,2011-04-12,21864,2.06,12
23396,266515378,2011-06-25,21578,1.89,2
23397,266515378,2011-02-19,22904,2.94,7
23398,266515378,2011-02-06,22907,1.75,11
23399,266515378,2011-05-08,22313,2.31,8
23400,266515378,2011-07-06,20750,7.57,6
23401,266515378,2011-06-15,21933,1.65,22
23402,266515378,2011-06-21,21932,2.51,6
23403,266515378,2011-07-28,POST,7.93,5
23404,266515378,2011-03-19,23201,2.36,5
23405,266515378,2011-04-01,20725,1.65,2
23406,266515378,2011-03-18,21068,1.42,11
23407,266515378,2011-02-19,21070,1.05,12
23408,266515378,2011-02-13,21947,1.11,11
23409,266515378,2011-02-18,21908,1.53,2
23410,266515378,2011-02-05,82582,1.18,6
23411,266515378,2011-03-02,85227,1.09,7
23412,266515378,2011-02-25,21166,1.31,12
23413,266515378,2011-01-29,22815,0.87,10
23414,266515378,2011-03-16,22335,0.64,11
23415,266515378,2011-04-06,22983,1.63,11
23416,266515378,2011-04-10,22473,3.45,10
23417,266515378,2011-06-03,23228,6.16,2
23418,266515378,2011-06-06,22327,1.59,5
23419,266515378,2011-04-26,22636,2.22,1
23420,266515378,2011-05-10,84012,2.52,1
23421,266515378,2011-06-07,22727,1.98,2
23422,266515378,2011-06-04,22930,2.84,5
23423,266515378,2011-05-17,22729,3.01,4
23424,266515378,2011-05-01,22904,1.4,5
23425,266515378,2011-02-07,84380,1.11,38
23426,266515378,2011-06-25,22960,3.1,40
23427,266515378,2011-08-11,22027,0.42,8
23428,266515378,2011-02-11,23245,4.94,12
23429,266515378,2011-08-17,20728,1.75,1
23430,266515378,2011-11-09,22083,2.35,7
23431,266515378,2011-01-31,22752,3.25,9
23432,266515378,2011-06-08,22127,1.67,12
23433,266515378,2011-05-18,84596B,0.96,9
23434,266515378,2011-03-08,22452,0.43,13
23435,266515378,2011-06-10,10002,0.65,3
23436,266515378,2011-02-04,21936,2.39,24
23437,266515378,2011-03-07,POST,2.9,4
23438,266515378,2011-03-01,21224,1.58,5
23439,266515378,2011-03-02,85159B,2.22,4
23440,266515378,2011-02-15,22314,2.27,5
23441,266515378,2011-07-31,22950,4.08,10
23442,266515378,2011-02-28,22952,0.79,15
23443,266515378,2011-05-03,23319,2.52,16
23444,266515378,2011-04-03,22578,0.48,18
23445,266515378,2011-03-08,20681,3.49,6
23446,266515378,2011-02-25,22094,1.25,12
23447,266515378,2011-02-25,22470,2.95,12
23448,266515378,2011-02-25,22956,2.1,6
23449,266515378,2011-03-31,21403,1.89,5
23450,266515378,2011-03-11,22085,6.47,3
23451,266515378,2011-03-02,21905,1.98,6
23452,266515378,2011-03-09,22844,5.01,1
23453,266515378,2011-04-30,22398,1.85,11
23454,266515378,2011-05-03,22892,1.46,5
23455,266515378,2011-04-12,22212,1.76,7
23456,266515378,2011-04-23,22975,1.78,2
23457,266515378,2011-02-26,84050,1.3,4
23458,266515378,2011-03-08,84378,1.95,12
23459,266515378,2011-04-02,84836,1.5,9
23460,266515378,2011-02-28,85212,1.53,11
23461,266515378,2011-03-14,22295,0.92,5
23462,266515378,2011-04-07,22990,4.31,3
23463,266515378,2011-04-20,21397,0.21,10
23464,266515378,2011-06-10,85132B,2.94,11
23465,266515378,2011-04-05,21592,1.88,23
23466,266515378,2011-05-08,22441,1.57,5
23467,266515378,2011-06-08,22139,4.9,1
23468,266515378,2011-02-28,10133,1.47,15
23469,266515378,2011-03-24,22845,5.39,2
23470,266515378,2011-05-06,84997B,3.77,5
23471,266515378,2011-03-01,23321,3.04,6
23472,266515378,2011-05-31,21215,1.98,23
23473,266515378,2011-03-17,21084,1.05,8
23474,266515378,2011-05-01,35910A,1.2,1
23475,266515378,2011-03-31,84375,1.44,11
23476,266515378,2011-05-30,22312,2.72,20
23477,266515378,2011-04-09,21063,2.77,19
23478,266515378,2011-03-13,21060,2.17,3
23479,266515378,2011-08-03,23263,2.13,5
23480,266515378,2011-06-23,22382,1.65,7
23481,266515378,2011-08-01,22949,15.42,2
23482,266515378,2011-07-25,22327,8.05,4
23483,266515378,2011-09-02,21080,0.85,10
23484,266515378,2011-04-01,23052,6.92,20
23485,266515378,2011-03-29,23054,0.78,19
23486,266515378,2011-03-23,84596L,6.73,15
23487,266515378,2011-03-27,21703,6.35,10
23488,266515378,2011-05-24,22123,16.79,4
23489,266515378,2011-03-31,21949,1.25,12
23490,266515378,2011-04-16,84596E,1.93,20
23491,266515378,2011-05-02,21948,4.17,7
23492,266515378,2011-03-31,21238,2.88,8
23493,266515378,2011-05-05,21240,4.65,5
23494,266515378,2011-04-30,20752,3.91,13
23495,266515378,2011-04-08,21733,2.17,12
23496,266515378,2011-06-06,20751,1.34,11
23497,266515378,2011-06-29,22412,0.83,15
23498,266515378,2011-06-26,23238,3.06,17
23499,266515378,2011-07-02,21399,0.39,14
23500,266515378,2011-05-16,22840,4.16,3
23501,266515378,2011-06-05,21063,6.23,4
23502,266515378,2011-04-30,POST,8.8,2
23503,266515378,2011-05-22,23264,6.44,6
23504,266515378,2011-04-29,23265,5.63,17
23505,266515378,2011-06-24,22442,4.5,11
23506,266515378,2011-07-13,22037,7.26,2
23507,266515378,2011-07-23,23367,2.37,8
23508,266515378,2011-07-02,22964,1.22,5
