ID,DATE,ITEMID,PRICE,AMOUNT
269027,2010-12-10,82567,2.13,1.0
269027,2010-12-09,22896,2.16,3.0
269027,2010-12-09,22158,2.57,2.0
269027,2010-12-09,22371,4.05,1.0
269027,2010-12-09,22729,3.75,1.0
269027,2010-12-09,85123A,2.95,6.0
269027,2011-01-29,22192,10.93,2.0
269027,2011-01-05,21908,2.41,1.0
269027,2010-12-16,22698,2.35,1.0
269027,2011-02-08,22423,10.89,2.0
269027,2010-12-13,21231,1.16,5.0
269027,2010-12-12,20726,1.49,7.0
269027,2010-12-13,20677,1.25,5.0
269027,2010-12-14,22348,0.85,7.0
269027,2010-12-14,22348,1.18,2.0
269027,2010-12-14,22428,6.62,1.0
269027,2010-12-13,21165,1.85,1.0
269027,2010-12-12,20724,1.14,5.0
269027,2010-12-15,20727,1.52,1.0
269027,2010-12-18,21169,1.91,3.0
269027,2010-12-18,21557,2.95,1.0
269027,2010-12-16,21577,2.18,3.0
269027,2010-12-18,21588,2.55,1.0
269027,2010-12-18,21733,2.95,3.0
269027,2010-12-19,21922,11.16,3.0
269027,2010-12-18,22095,1.47,3.0
269027,2010-12-16,22109,3.75,6.0
269027,2010-12-19,22115,2.95,2.0
269027,2010-12-17,22174,1.65,5.0
269027,2010-12-19,22190,2.44,1.0
269027,2010-12-15,22326,2.95,2.0
269027,2010-12-16,22311,2.95,1.0
269027,2010-12-17,21472,4.17,1.0
269027,2010-12-17,21754,5.95,1.0
269027,2010-12-15,22377,2.1,4.0
269027,2010-12-19,21231,1.31,3.0
269027,2010-12-15,21232,1.25,8.0
269027,2010-12-18,51020A,1.45,6.0
269027,2010-12-17,22464,1.65,2.0
269027,2010-12-19,22465,1.65,5.0
269027,2010-12-17,22505,4.69,2.0
269027,2010-12-18,22813,1.95,3.0
269027,2010-12-16,22631,1.95,3.0
269027,2010-12-18,22659,1.39,19.0
269027,2010-12-15,22356,0.96,2.0
269027,2010-12-16,22413,2.95,2.0
269027,2010-12-17,22804,2.95,3.0
269027,2010-12-16,85123A,2.95,6.0
269027,2010-12-27,20679,5.95,1.0
269027,2011-01-03,20723,0.85,1.0
269027,2010-12-25,71477,3.49,1.0
269027,2011-02-06,22470,2.95,3.0
269027,2011-01-20,79321,6.18,4.0
269027,2011-02-11,10002,0.85,3.0
269027,2010-12-29,21243,1.69,2.0
269027,2011-01-28,22383,1.54,15.0
269027,2011-02-01,21175,2.73,2.0
269027,2011-01-31,22379,2.1,3.0
269027,2011-02-12,21324,2.95,8.0
269027,2011-02-02,22502,7.85,2.0
269027,2011-01-28,21907,2.44,6.0
269027,2011-02-11,21559,2.18,3.0
269027,2011-02-02,21931,1.8,8.0
269027,2011-01-31,22413,2.95,2.0
269027,2011-02-03,22193,8.5,1.0
269027,2011-02-07,22424,11.49,1.0
269027,2011-02-12,22512,3.95,3.0
269027,2011-02-09,22377,2.08,4.0
269027,2011-01-30,82583,2.33,4.0
269027,2011-02-09,22459,2.55,4.0
269027,2011-02-01,22385,1.95,5.0
269027,2011-02-05,84949,1.65,8.0
269027,2011-02-08,82494L,2.95,4.0
269027,2011-02-03,85123A,1.76,5.0
269027,2011-01-30,85152,2.1,2.0
269027,2011-02-23,82600,2.1,6.0
269027,2011-02-26,21733,2.95,6.0
269027,2011-03-30,22457,2.95,5.0
269027,2011-03-14,22413,3.9,3.0
269027,2011-03-16,22327,2.82,5.0
269027,2011-03-30,22412,3.48,3.0
269027,2011-03-30,22487,9.95,2.0
269027,2011-03-16,85099B,0.74,10.0
269027,2011-03-30,21169,2.32,3.0
269027,2011-03-19,21908,2.21,5.0
269027,2011-03-20,22776,9.95,1.0
269027,2011-03-23,20727,1.37,15.0
269027,2011-03-15,22804,2.95,6.0
269027,2011-04-25,21174,5.89,2.0
269027,2011-04-22,82484,6.36,2.0
269027,2011-04-26,82583,2.91,3.0
269027,2011-04-23,23077,1.62,24.0
269027,2011-04-24,23148,0.62,11.0
269027,2011-04-23,21937,2.42,4.0
269027,2011-04-25,21733,2.91,6.0
269027,2011-05-07,21755,3.62,3.0
269027,2011-05-05,21756,2.15,3.0
269027,2011-05-11,22694,4.67,3.0
269027,2011-04-16,21907,2.91,2.0
269027,2011-04-30,22855,1.5,5.0
269027,2011-04-25,85123A,2.85,6.0
269027,2011-06-27,22457,2.95,6.0
269027,2011-06-23,21621,8.5,2.0
269027,2011-07-29,22795,6.28,3.0
269027,2011-08-02,21936,2.95,4.0
269027,2011-07-28,22470,2.95,6.0
269027,2011-08-01,23134,5.17,1.0
269027,2011-07-22,23323,2.47,5.0
269027,2011-07-11,23332,2.53,6.0
269027,2011-07-07,82011B,4.94,3.0
269027,2011-08-04,82484,6.48,2.0
269027,2011-08-06,20725,0.74,8.0
269027,2011-08-02,22699,2.54,6.0
269027,2011-07-25,84849A,1.74,2.0
269027,2011-08-06,21931,1.7,7.0
269027,2011-08-04,21936,2.45,5.0
269027,2011-07-30,22383,1.65,6.0
269027,2011-08-01,47566,4.67,3.0
269027,2011-09-05,23330,0.91,12.0
269027,2011-09-20,20727,0.51,8.0
269027,2011-08-30,21733,2.95,5.0
269027,2011-09-01,22139,4.45,2.0
269027,2011-08-19,22193,9.37,1.0
269027,2011-09-16,21115,4.3,1.0
269027,2011-09-13,23322,2.95,6.0
269027,2011-09-17,23109,5.99,2.0
269027,2011-08-27,82011A,3.81,4.0
269027,2011-08-22,85123A,2.95,5.0
269027,2011-09-08,21558,2.32,5.0
269027,2011-09-25,21425,2.72,5.0
269027,2011-09-20,21733,2.74,4.0
269027,2011-09-12,22371,5.82,2.0
269027,2011-10-22,82582,2.59,6.0
269027,2011-09-15,84519B,1.02,11.0
269027,2011-09-01,22379,0.63,5.0
269027,2011-10-13,82567,2.8,4.0
269027,2011-10-12,62018,2.1,5.0
269027,2011-08-29,21559,2.55,5.0
269027,2011-11-20,23329,1.98,10.0
269027,2011-08-22,22412,2.68,3.0
269027,2011-10-20,22382,1.17,10.0
269027,2011-09-25,23153,3.47,3.0
269027,2011-09-15,21164,3.72,3.0
269027,2011-11-05,82484,5.76,4.0
269027,2011-09-02,22784,4.52,2.0
269027,2011-08-09,85123A,1.18,12.0
269027,2011-09-25,22795,5.75,3.0
269344,2011-08-27,22423,,3.0
269344,2011-07-30,22697,2.95,6.0
269344,2011-09-05,22698,2.95,13.0
269344,2011-10-19,22699,1.95,24.0
269344,2011-10-10,22698,2.03,43.0
269344,2011-10-12,20972,1.96,24.0
269344,2011-10-20,22065,0.36,96.0
269344,2011-10-25,21914,0.85,24.0
269344,2011-10-24,22418,0.75,48.0
270382,2010-12-31,21578,2.42,6.0
270382,2010-12-24,22127,1.25,32.0
270382,2011-01-02,21155,2.06,12.0
270382,2010-12-09,22378,2.1,10.0
270382,2010-12-28,47599B,2.41,6.0
271196,2011-03-12,20985,1.07,12.0
271196,2011-02-04,22178,0.91,12.0
271196,2011-02-18,85178,0.8,12.0
271196,2011-02-23,23054,8.11,2.0
271196,2011-03-10,21136,2.09,6.0
271196,2011-03-27,22283,8.2,2.0
271196,2011-03-29,22557,2.64,9.0
271196,2011-03-26,22651,0.75,12.0
271196,2011-03-27,22728,3.64,5.0
271196,2011-03-27,22859,3.39,5.0
271196,2011-03-29,22919,0.57,12.0
271196,2011-03-27,22921,0.83,12.0
271196,2011-03-25,22969,1.45,12.0
271196,2011-05-04,23184,4.37,4.0
271196,2011-04-17,22655,,2.0
271196,2011-06-06,16161P,0.42,25.0
271196,2011-06-06,22492,0.58,42.0
271196,2011-05-08,47566,4.95,4.0
271196,2011-05-06,15036,0.45,12.0
271196,2011-05-07,17091A,0.72,6.0
271196,2011-05-08,21716,2.55,6.0
271196,2011-05-06,23172,1.2,12.0
271196,2011-05-05,23207,0.75,10.0
271196,2011-05-07,84247G,1.08,12.0
271196,2011-05-21,16156S,1.88,19.0
271196,2011-05-15,22549,1.42,24.0
271196,2011-05-30,23201,1.78,10.0
271196,2011-05-25,22046,0.42,25.0
271196,2011-06-01,22656,,2.0
271196,2011-05-24,23084,1.3,8.0
271196,2011-05-15,21382,0.79,10.0
271196,2011-05-16,22706,0.42,25.0
271196,2011-06-03,84944,1.65,10.0
271196,2011-09-19,23108,6.25,2.0
271196,2011-07-24,23184,4.95,4.0
271196,2011-10-27,20974,2.33,23.0
271196,2011-10-20,23008,15.15,1.0
271196,2011-10-25,22138,6.07,4.0
271196,2011-10-29,22735,1.17,10.0
271196,2011-09-23,22736,0.73,12.0
271196,2011-09-19,22704,0.41,26.0
271196,2011-10-22,22818,0.57,12.0
271196,2011-10-01,23007,21.09,1.0
271196,2011-10-24,23206,1.53,12.0
271196,2011-09-29,23207,1.25,10.0
271196,2011-10-06,23233,0.42,24.0
271196,2011-10-10,23242,2.02,8.0
271196,2011-09-29,23368,1.12,8.0
271196,2011-10-22,23311,2.65,6.0
271196,2011-09-28,22174,1.26,12.0
271196,2011-10-05,23493,1.95,9.0
271196,2011-10-10,23534,8.15,4.0
271196,2011-10-12,90057,1.25,18.0
271345,2010-12-17,22699,2.47,12.0
271345,2011-01-03,22926,4.71,5.0
271345,2011-01-31,21696,3.69,4.0
271345,2011-02-09,21755,5.95,4.0
271345,2010-12-21,21756,5.95,3.0
271345,2010-12-16,22138,7.96,6.0
271345,2011-02-02,22697,1.56,12.0
271345,2010-12-18,22776,9.95,4.0
271345,2011-01-09,21754,5.95,3.0
271345,2011-02-02,22928,4.55,2.0
271345,2011-01-15,22941,4.05,5.0
271345,2010-12-02,22961,1.45,12.0
271345,2011-02-05,22624,8.5,2.0
271345,2011-02-09,22193,3.38,3.0
271345,2011-02-03,22698,1.73,12.0
271345,2011-02-03,22699,2.66,12.0
271345,2011-02-07,22423,,9.0
271345,2011-02-03,22726,2.57,8.0
271345,2011-02-03,22730,3.28,5.0
271345,2011-02-05,22727,3.37,4.0
271345,2011-02-07,22625,8.5,3.0
271345,2011-02-06,22697,2.27,12.0
271345,2011-03-05,22423,12.66,2.0
271345,2011-03-17,22665,7.19,1.0
271345,2011-04-16,22427,4.74,4.0
271345,2011-02-12,22120,9.95,4.0
271345,2011-02-13,20914,3.78,5.0
271345,2011-03-27,22671,1.65,12.0
271345,2011-04-18,22674,1.64,12.0
271345,2011-05-13,23171,1.48,12.0
271345,2011-03-14,23172,1.65,12.0
271345,2011-02-15,23175,3.01,6.0
271345,2011-03-16,84792,4.69,4.0
271345,2011-05-03,23162,2.42,6.0
271345,2011-05-16,21523,6.65,3.0
271345,2011-05-22,21754,5.95,5.0
271345,2011-05-15,21755,6.71,2.0
271345,2011-05-17,22380,2.68,5.0
271345,2011-05-16,21843,12.2,2.0
271345,2011-05-19,22477,1.25,11.0
271345,2011-05-15,22699,2.47,10.0
271345,2011-05-15,21624,6.44,6.0
271345,2011-05-23,22171,9.18,4.0
271345,2011-05-23,20914,3.34,6.0
271345,2011-05-15,21363,7.25,3.0
271345,2011-05-19,21756,6.89,5.0
272725,2011-05-26,21379,1.25,8.0
272725,2011-05-30,21374,1.25,12.0
272725,2011-05-13,84978,1.25,12.0
272725,2011-06-16,10133,0.52,19.0
272725,2011-06-22,20992,0.33,24.0
272725,2011-06-28,16259,0.08,108.0
272725,2011-06-29,16045,0.07,86.0
272725,2011-06-16,85015,0.52,31.0
272725,2011-06-13,22209,0.76,12.0
272725,2011-06-17,23187,0.61,28.0
272725,2011-07-04,23110,5.33,4.0
272725,2011-06-09,22610,1.02,25.0
272725,2011-07-05,22847,16.18,1.0
272725,2011-06-10,85066,12.01,2.0
272725,2011-06-24,85174,4.95,4.0
272725,2011-06-08,20886,2.49,6.0
272725,2011-08-08,21376,5.38,2.0
272725,2011-07-14,21314,2.09,8.0
272725,2011-08-10,23202,0.88,10.0
272725,2011-07-24,23207,1.65,11.0
272725,2011-09-12,85123A,2.28,6.0
27515,2011-09-22,21888,3.75,6.0
27515,2011-09-22,22304,3.28,5.0
27515,2011-09-24,21986,1.15,24.0
27515,2011-09-24,10135,1.38,10.0
27515,2011-09-24,22654,4.96,5.0
27515,2011-09-23,22727,3.07,6.0
27515,2011-09-24,22726,3.16,7.0
27515,2011-09-23,37479P,2.72,8.0
27515,2011-09-22,23229,3.78,7.0
276071,,15036,0.87,12.0
276071,,21200,0.55,48.0
276071,,51014C,0.41,48.0
276071,,23493,1.95,10.0
276071,2010-12-09,20727,1.33,12.0
276071,2010-12-08,21213,0.45,25.0
276071,2010-12-08,21470,3.75,6.0
276071,2010-12-09,22847,13.23,4.0
276071,2010-12-08,21533,4.64,5.0
276071,2010-12-08,21967,0.31,24.0
276071,2010-12-09,22029,0.5,20.0
276071,2010-12-09,22181,0.85,18.0
276071,2010-12-08,22310,1.69,16.0
276071,2010-12-08,84559A,0.85,23.0
276071,2010-12-08,21557,2.95,6.0
276071,2010-12-08,22848,8.72,4.0
276071,2010-12-09,22553,1.65,20.0
276071,2010-12-09,21786,0.42,25.0
276071,2010-12-09,22667,2.95,6.0
276071,2010-12-08,22052,0.45,25.0
276071,2011-01-20,20685,7.48,3.0
276071,2011-01-22,21523,7.26,2.0
276071,2010-12-25,22083,3.17,7.0
276071,2011-01-22,22085,2.95,6.0
276071,2011-02-12,22849,,1.0
276071,2011-01-13,22558,1.49,12.0
276071,2011-01-25,22969,1.45,15.0
276071,2011-01-08,72351A,2.1,12.0
276071,2010-12-24,21155,2.55,6.0
276071,2011-02-18,22309,2.55,12.0
276071,2011-01-25,21531,2.77,6.0
276071,2011-03-03,21108,2.55,9.0
276071,2011-03-24,21539,4.42,3.0
276071,2011-01-14,21832,1.65,10.0
276071,2011-02-17,21843,13.58,4.0
276071,2010-12-14,22979,1.41,12.0
276071,2011-01-25,22097,1.25,12.0
276071,2011-03-07,22423,12.75,4.0
276071,2011-01-25,22554,1.65,10.0
276071,2011-01-19,22980,1.53,12.0
276071,2011-03-17,22982,1.06,12.0
276071,2010-12-29,22993,1.14,12.0
276071,2011-03-04,72351B,2.1,12.0
276071,2011-02-26,21212,0.52,25.0
276071,2011-02-04,20727,1.71,10.0
276071,2011-04-11,21967,0.35,25.0
276071,2011-02-09,22492,0.65,36.0
276071,2011-01-22,21873,0.49,36.0
276071,2011-02-06,21967,0.27,24.0
276071,2011-02-03,21980,0.24,24.0
276071,2011-01-30,22108,1.59,10.0
276071,2011-02-15,22393,0.85,24.0
276071,2011-02-15,22652,1.65,12.0
276071,2011-02-13,21619,1.4,12.0
276071,2011-02-04,47503A,0.43,24.0
276071,2011-02-10,21197,0.4,48.0
276071,2011-03-02,21633,3.95,12.0
276071,2011-02-17,21786,0.42,24.0
276071,2011-03-16,21212,0.46,34.0
276071,2011-03-08,22345,0.26,24.0
276071,2011-01-28,22343,0.24,24.0
276071,2011-01-24,21866,1.17,32.0
276071,2011-03-08,22348,0.85,24.0
276071,2011-01-31,22389,0.85,24.0
276071,2011-02-05,85174,1.81,19.0
276071,2011-03-05,20658,1.25,24.0
276071,2011-03-23,20619,0.69,24.0
276071,2011-03-28,21745,3.9,12.0
276071,2011-01-24,21557,1.67,
276071,2011-03-26,22652,1.94,9.0
276071,2011-02-23,22993,0.98,24.0
276071,2011-02-10,51014C,0.39,22.0
276071,2011-02-26,22116,0.85,12.0
276071,2011-05-14,22117,0.85,12.0
276071,2011-02-18,21213,0.52,24.0
276071,2011-04-26,21533,4.95,3.0
276071,2011-05-23,21218,3.75,4.0
276071,2011-05-26,21534,4.95,3.0
276071,2011-05-10,22499,5.81,6.0
276071,2011-05-08,22722,3.84,4.0
276071,2011-05-28,21479,3.75,5.0
276071,2011-06-04,21528,6.66,3.0
276071,2011-06-07,21246,5.07,6.0
276071,2011-06-14,21285,1.42,12.0
276071,2011-06-13,21531,2.55,6.0
276071,2011-06-11,21535,2.55,6.0
276071,2011-06-08,21539,4.95,6.0
276071,2011-06-08,22120,9.95,3.0
276071,2011-06-07,22652,3.58,7.0
276071,2011-06-13,21754,8.43,3.0
276071,2011-06-09,15056BL,5.94,7.0
276071,2011-06-10,21154,1.67,8.0
276071,2011-06-09,71279,2.04,7.0
276071,2011-06-06,84279P,3.35,4.0
276071,2011-09-04,84968C,11.13,2.0
276071,2011-09-04,20727,1.86,6.0
276071,2011-09-04,22725,2.65,5.0
276071,2011-09-04,21365,1.19,12.0
276071,2011-09-04,21843,11.34,1.0
276071,2011-09-04,21967,0.35,33.0
276071,2011-09-04,22278,4.95,3.0
276071,2011-09-04,22139,4.31,3.0
276071,2011-09-04,15056BL,5.21,5.0
276071,2011-09-04,22652,1.68,8.0
276071,2011-09-04,22726,1.77,9.0
276071,2011-09-04,22961,1.28,12.0
276071,2011-09-04,22848,,8.0
276071,2011-09-04,21672,1.25,12.0
276071,2011-09-04,22996,0.42,24.0
276071,2011-09-04,21787,0.88,24.0
276071,2011-09-04,21479,4.23,4.0
276071,2011-09-04,22423,12.75,1.0
276071,2011-09-04,84968F,10.01,5.0
276071,2011-09-04,22728,5.21,8.0
276071,2011-09-19,71053,3.75,12.0
276893,2011-08-21,22940,2.36,1.0
276893,2011-07-30,22898,1.99,18.0
276893,2011-11-03,20712,1.3,2.0
276893,2011-10-29,20751,2.05,1.0
276893,2011-11-02,23265,1.99,1.0
276893,2011-10-27,23504,1.08,1.0
276893,2011-11-04,85049E,1.25,6.0
276893,2011-11-06,84378,1.56,2.0
276893,2011-11-03,47504K,0.82,1.0
276893,2011-10-29,22086,2.95,2.0
276893,2011-11-06,22952,0.6,2.0
276893,2011-10-28,22335,0.67,4.0
276893,2011-10-27,22469,1.32,3.0
276893,2011-11-03,23328,2.8,1.0
276893,2011-11-06,22956,1.61,1.0
276893,2011-10-27,22749,3.46,2.0
276893,2011-11-06,22983,0.5,12.0
276893,2011-11-07,22964,2.08,3.0
276893,2011-11-03,23115,4.95,2.0
276893,2011-10-30,23192,1.65,2.0
276893,2011-10-29,23234,2.89,4.0
276893,2011-11-05,22367,2.05,3.0
276893,2011-10-28,20914,2.95,4.0
276893,2011-11-01,23296,1.25,1.0
276893,2011-11-04,23264,1.48,1.0
276893,2011-11-03,23263,1.44,4.0
276893,2011-11-06,84378,1.63,1.0
276893,2011-10-28,23323,2.1,3.0
276893,2011-10-27,47591D,2.05,6.0
276893,2011-10-31,23320,2.47,1.0
276893,2011-11-03,23493,1.01,5.0
276893,2011-10-27,22613,1.77,1.0
276893,2011-11-04,23569,4.95,1.0
276893,2011-11-03,84380,1.61,4.0
277389,2011-10-22,22464,1.51,12.0
277389,2011-10-03,22469,1.5,12.0
277389,2011-10-13,22470,3.47,10.0
277389,2011-10-02,23284,5.96,9.0
277389,2011-11-09,22579,0.29,25.0
277389,2011-10-30,23322,3.53,8.0
277389,2011-10-24,22037,0.74,12.0
277389,2011-11-04,23571,2.81,10.0
277389,2011-11-09,22578,0.29,29.0
277389,2011-11-05,22694,1.96,6.0
277389,2011-10-31,23333,1.25,12.0
277389,2011-11-11,23330,1.25,12.0
277583,,20685,7.94,30.0
277583,,20961,1.55,100.0
277583,,71459,1.28,144.0
277583,,21166,1.94,240.0
277583,,20963,1.35,99.0
277583,,21174,2.25,96.0
277583,,71459,1.29,240.0
277583,,21175,2.57,48.0
277583,,22467,2.16,103.0
277583,,21175,2.51,144.0
277583,,21181,1.84,198.0
277583,,84347,1.89,456.0
277583,,21499,0.69,195.0
277583,,21733,2.24,127.0
277583,,22960,3.37,151.0
277583,,48116,5.16,30.0
277583,,22423,8.39,286.0
277583,,22452,2.77,48.0
277583,,21175,2.64,48.0
277583,,16237,1.31,270.0
277583,,21733,2.35,173.0
277583,,22508,3.46,
277583,,21166,2.17,96.0
277583,,23243,1.07,2.0
277583,,22659,2.72,128.0
277583,,22659,2.71,134.0
277583,,22659,1.69,96.0
277583,,22666,2.29,123.0
277583,,22752,7.92,68.0
277583,,23243,4.69,49.0
277583,,48184,7.57,34.0
277583,,48184,7.65,35.0
277583,,48194,7.18,56.0
277583,,71459,0.86,192.0
277583,,71459,0.74,96.0
277583,,84347,2.03,240.0
277583,,82600,2.26,102.0
277583,,22470,1.24,221.0
277583,,85116,1.51,96.0
277583,,85123A,1.76,320.0
277583,,82552,1.59,96.0
277583,2010-12-04,22470,2.76,
277583,2010-12-13,22703,1.64,30.0
277583,2010-12-20,22423,9.68,179.0
277583,2010-12-22,21668,1.44,12.0
277583,2010-12-04,21673,1.33,12.0
277583,2010-12-02,22883,1.58,23.0
277583,2010-12-14,21164,2.81,12.0
277583,2010-12-21,22453,2.54,21.0
277583,2010-12-22,22454,2.99,12.0
277583,2010-12-21,21175,2.19,36.0
277583,2010-12-17,22630,2.02,36.0
277583,2011-01-04,21906,7.41,102.0
277583,2011-01-09,22886,1.4,18.0
277583,2010-12-30,22888,1.43,16.0
277583,2011-01-07,22453,3.34,19.0
277583,2010-12-09,22885,1.66,22.0
277583,2011-01-06,85178,1.48,18.0
277583,2010-12-07,22629,1.68,
277583,2010-12-07,21756,6.63,10.0
277583,2010-12-23,22453,2.51,12.0
277583,2010-12-31,22467,2.27,42.0
277583,2010-12-10,22529,0.45,13.0
277583,2011-01-02,22545,1.0,22.0
277583,2010-12-29,22887,1.4,20.0
277583,2010-12-26,21181,2.54,48.0
277583,2010-12-29,21131,3.56,29.0
277583,2010-12-21,20719,0.81,20.0
277583,2010-12-31,21672,1.18,15.0
277583,2010-12-22,21908,2.4,48.0
277583,2010-12-26,22454,2.24,18.0
277583,2010-12-30,22889,1.65,24.0
277583,2010-12-22,22701,4.23,6.0
277583,2011-01-06,21755,6.68,10.0
277583,2010-12-16,22558,1.72,48.0
277583,2010-12-23,22413,2.63,36.0
277583,2011-01-10,22558,2.09,48.0
277583,2011-01-10,84692,0.47,22.0
277583,2011-01-10,21272,1.34,12.0
277583,2011-01-10,22630,3.18,
277583,2011-01-10,21755,6.74,20.0
277583,2011-01-10,22630,1.86,
277583,2011-01-10,22470,3.15,
277583,2011-01-10,22530,0.84,22.0
277583,2011-01-10,22534,1.82,48.0
277583,2011-01-10,82580,0.63,18.0
277583,2011-01-10,82600,1.95,13.0
277583,2011-01-10,20719,1.06,18.0
277583,2011-01-10,22467,2.14,17.0
277583,2011-01-10,22558,1.25,17.0
277583,2011-01-10,48184,4.94,9.0
277583,2011-01-10,22492,0.71,36.0
277583,2011-01-10,22617,3.73,20.0
277583,2011-01-10,84952C,1.4,12.0
277583,2011-01-10,22629,2.4,
277583,2011-01-11,22467,2.11,9.0
277583,2011-01-11,22543,1.12,6.0
277583,2011-01-14,20719,1.08,12.0
277583,2011-01-15,21166,0.81,16.0
277583,2011-01-17,22120,8.39,4.0
277583,2011-01-14,22629,1.83,19.0
277583,2011-01-12,22617,3.48,6.0
277583,2011-01-13,22120,9.22,26.0
277583,2011-01-15,22467,2.12,17.0
277583,2011-01-13,48184,8.36,17.0
277583,2011-01-17,22530,0.7,19.0
277583,2011-01-20,20719,1.91,35.0
277583,2011-01-14,22845,6.81,20.0
277583,2011-01-13,22852,4.73,17.0
277583,2011-01-15,48187,6.75,18.0
277583,2011-01-16,22558,1.77,48.0
277583,2011-01-25,22467,2.15,6.0
277583,2011-02-25,21903,2.44,12.0
277583,2011-01-18,20719,1.49,20.0
277583,2011-02-22,21669,1.29,12.0
277583,2011-02-21,22458,1.5,126.0
277583,2011-07-01,48194,7.9,14.0
277583,2011-03-03,22469,1.56,
277583,2011-03-10,21500,1.15,251.0
277583,2011-03-18,22467,3.01,
277583,2011-03-07,48184,6.56,
277583,2011-03-05,21259,6.56,38.0
277583,2011-05-08,82580,0.73,48.0
277583,2011-03-15,82600,1.75,193.0
277583,2011-08-01,21498,1.01,303.0
277583,2011-03-09,21260,1.6,102.0
277583,2011-03-11,21906,7.07,20.0
277583,2011-03-20,21621,9.17,48.0
277583,2011-03-18,22478,1.27,
277583,2011-03-21,20719,1.56,
277583,2011-03-14,21876,1.4,
277583,2011-03-15,21896,2.22,
277583,2011-03-16,21897,3.18,
277583,2011-03-19,22467,2.44,
277583,2011-03-14,22477,1.35,
277583,2011-03-17,22479,0.75,
277583,2011-05-11,22328,2.67,
277583,2011-04-25,71459,1.02,144.0
277583,2011-05-21,48187,7.39,20.0
277583,2011-03-17,48138,7.77,38.0
277583,2011-03-23,82552,1.67,
277583,2011-03-24,22702,2.12,24.0
277583,2011-03-23,22478,1.26,
277583,2011-04-19,21500,0.85,140.0
277583,2011-04-12,21896,2.14,144.0
277583,2011-04-02,22477,1.26,
277583,2011-04-13,22630,2.01,64.0
277583,2011-05-04,22328,2.55,
277583,2011-04-09,82581,0.36,49.0
277583,2011-06-26,85123A,3.22,128.0
277583,2011-06-18,21499,0.93,195.0
277583,2011-05-22,22978,0.81,180.0
277583,2011-05-29,48116,7.09,20.0
277583,2011-07-01,48187,6.86,20.0
277583,2011-03-28,85066,11.42,
277583,2011-04-18,20719,1.06,
277583,2011-04-15,22558,1.46,96.0
277583,2011-04-26,21897,1.84,64.0
277583,2011-04-21,22659,2.34,62.0
277583,2011-04-09,22467,2.27,
277583,2011-05-07,22328,2.83,
277583,2011-04-01,22630,1.89,
277583,2011-05-11,16156S,0.43,
277583,2011-04-20,23285,0.52,
277583,2011-08-19,71459,0.72,48.0
277583,2011-04-06,85178,0.88,96.0
277583,2011-05-16,21770,6.28,
277583,2011-05-22,82551,1.18,98.0
277583,2011-05-13,22558,2.13,48.0
277583,2011-05-21,16156S,2.54,54.0
277583,2011-05-08,21500,2.43,53.0
277583,2011-08-02,48188,8.61,21.0
277583,2011-08-07,22689,7.87,20.0
277583,2011-06-19,48184,5.47,
277583,2011-05-21,48116,5.19,
277583,2011-05-19,22630,1.9,
277583,2011-05-16,22350,1.21,
277583,2011-05-16,22629,2.28,
277583,2011-05-16,21500,1.19,200.0
277583,2011-05-28,23243,2.91,140.0
277583,2011-05-18,22530,0.39,
277583,2011-07-02,21499,1.65,199.0
277583,2011-05-21,22558,1.47,96.0
277583,2011-08-13,16156S,1.99,197.0
277583,2011-07-16,22423,8.68,131.0
277583,2011-06-04,23298,5.56,20.0
277583,2011-06-30,22328,2.86,96.0
277583,2011-06-12,22720,5.26,
277583,2011-06-09,22978,2.38,
277583,2011-06-14,22666,0.86,143.0
277583,2011-06-15,22722,2.36,
277583,2011-06-26,82552,0.4,91.0
277583,2011-06-13,21499,1.56,100.0
277583,2011-07-17,21523,7.01,20.0
277583,2011-07-05,22469,0.84,134.0
277583,2011-07-06,82578,0.54,129.0
277583,2011-07-06,71459,1.45,96.0
277583,2011-07-03,22365,7.26,20.0
277583,2011-07-18,22989,2.1,
277583,2011-06-30,23288,0.92,
277583,2011-06-21,48187,7.04,20.0
277583,2011-06-26,22558,1.47,
277583,2011-07-23,22423,10.28,38.0
277583,2011-07-06,16156S,1.65,150.0
277583,2011-07-13,16237,1.31,92.0
277583,2011-07-12,22467,2.24,
277583,2011-07-11,22413,3.11,
277583,2011-07-19,21500,0.5,52.0
277583,2011-08-10,23286,0.71,
277583,2011-07-31,48116,7.56,20.0
277583,2011-07-23,82600,1.93,48.0
277583,2011-07-18,23296,2.21,128.0
277583,2011-07-14,21174,1.89,144.0
277583,2011-07-16,23293,0.72,130.0
277583,2011-07-23,23293,0.72,144.0
277583,2011-07-26,21733,3.14,
277583,2011-07-23,85123A,1.99,
277583,2011-08-13,20685,7.64,20.0
277583,2011-08-07,22969,1.69,
277583,2011-08-10,22328,3.13,
277583,2011-08-10,22690,7.66,22.0
277583,2011-07-22,22467,2.55,18.0
277583,2011-07-23,22960,4.57,
277583,2011-08-10,48184,6.77,20.0
277583,2011-08-20,22423,6.69,
277583,2011-09-03,22507,5.79,
277583,2011-07-29,22728,3.93,
277583,2011-08-14,22979,1.59,164.0
277583,2011-08-03,22993,1.14,
277583,2011-08-16,22117,2.29,
277583,2011-08-07,71459,2.06,120.0
277583,2011-08-15,22722,2.82,
277583,2011-08-15,48116,5.16,
277583,2011-08-06,21500,0.6,
