ID,DATE,ITEMID,PRICE,AMOUNT
316699,2011-11-22,22633,2.1,7.0
316912,2011-02-07,35004C,5.85,2.0
316912,2011-02-13,22178,2.42,12.0
316912,2011-02-26,22674,1.25,12.0
316912,2011-02-16,79321,4.28,12.0
316912,2011-02-12,48184,7.94,4.0
316912,2011-01-31,82482,2.57,6.0
316912,2011-02-11,84631,8.95,2.0
316912,2011-02-04,21135,1.66,9.0
316912,2011-05-11,22595,0.85,12.0
316912,2011-03-22,21494,1.97,12.0
316912,2011-06-15,21688,3.68,6.0
316912,2011-04-20,84347,2.73,10.0
316912,2011-04-11,23272,2.44,12.0
316912,2011-02-18,21212,0.55,24.0
316912,2011-10-18,35970,1.65,24.0
316912,2011-10-12,82484,8.18,6.0
316912,2011-11-09,21670,1.43,12.0
316912,2011-10-20,21787,0.85,24.0
316912,2011-09-24,23215,2.03,12.0
316912,2011-10-15,23213,1.25,13.0
316912,2011-09-26,22572,1.12,12.0
316912,2011-10-22,23424,4.95,10.0
316912,2011-11-03,21263,2.0,5.0
316912,2011-11-04,23397,7.88,3.0
316912,2011-11-08,22086,2.95,15.0
316912,2011-10-29,22043,0.45,12.0
316912,2011-11-02,22044,0.36,12.0
316912,2011-11-08,21671,1.45,2.0
316912,2011-11-02,22470,2.95,24.0
316912,2011-10-31,23329,1.65,3.0
316912,2011-10-31,22720,7.87,4.0
316912,2011-11-09,22816,0.37,30.0
316912,2011-11-09,22818,0.42,28.0
316912,2011-11-04,23274,1.65,7.0
316912,2011-11-02,84347,2.5,19.0
316912,2011-10-31,22423,,2.0
316912,2011-10-30,23485,,2.0
316912,2011-11-09,23489,2.89,6.0
316912,2011-11-02,22572,1.24,31.0
316912,2011-11-11,22457,3.92,10.0
316912,2011-11-13,23031,1.65,12.0
316912,2011-11-11,22178,2.02,6.0
317698,2011-06-18,22690,8.15,2.0
317698,2011-11-15,21429,1.95,9.0
317698,2011-11-28,21828,1.25,7.0
317698,2011-11-15,23458,,2.0
317698,2011-11-23,23356,5.34,2.0
317698,2011-11-26,22396,,1.0
317698,2011-11-18,48194,8.27,2.0
317698,2011-11-19,22804,2.95,4.0
317698,2011-11-22,21733,2.78,5.0
317698,2011-11-22,23283,7.29,2.0
317698,2011-11-22,22635,8.32,2.0
317698,2011-11-20,23355,4.95,1.0
317698,2011-11-26,22550,3.75,3.0
317698,2011-11-19,48138,7.89,1.0
317698,2011-11-20,72800B,2.1,4.0
317698,2011-11-20,72800C,2.16,5.0
317698,2011-11-25,85123A,2.06,12.0
318368,2011-09-15,20750,7.95,2.0
318368,2011-07-20,20983,0.85,12.0
318368,2011-08-31,23243,5.88,4.0
318368,2011-05-20,48138,8.18,2.0
318368,2011-08-20,72760B,9.95,2.0
318368,2011-06-12,82484,8.09,2.0
318368,2011-06-30,22846,15.42,2.0
318368,2011-06-25,22699,2.95,6.0
318368,2011-09-25,21169,1.47,12.0
318368,2011-09-23,21181,2.1,12.0
318368,2011-09-23,21232,1.96,10.0
318368,2011-09-25,22424,12.82,1.0
318368,2011-09-22,23203,1.7,11.0
318368,2011-09-23,22382,1.65,11.0
318368,2011-09-24,23133,8.37,2.0
318368,2011-09-22,22653,1.4,11.0
318368,2011-09-22,22720,4.95,3.0
318368,2011-09-22,23393,3.82,4.0
318368,2011-09-25,22595,2.03,12.0
318368,2011-09-24,22930,2.55,6.0
318368,2011-09-24,22633,1.68,12.0
318368,2011-09-24,22427,5.6,3.0
318368,2011-09-23,23108,6.76,2.0
318368,2011-09-25,23326,0.71,38.0
318368,2011-09-22,23336,2.04,6.0
318368,2011-09-22,23503,1.25,12.0
318368,2011-09-24,23350,1.25,12.0
318368,2011-09-24,23351,1.25,12.0
318368,2011-09-25,23352,1.36,12.0
318368,2011-09-24,23354,0.83,12.0
318368,2011-09-22,23293,0.83,10.0
318368,2011-09-25,23375,0.58,22.0
318368,2011-09-25,23417,1.16,12.0
318368,2011-09-25,23437,1.44,12.0
318368,2011-09-25,84836,1.75,12.0
318368,2011-09-23,85048,7.95,2.0
318368,2011-09-22,23146,3.16,6.0
318368,2011-10-06,21411,4.25,3.0
318368,2011-10-15,23327,0.57,33.0
318368,2011-10-25,22978,3.91,6.0
318368,2011-10-24,16169E,0.39,25.0
318368,2011-10-12,23399,0.92,11.0
318368,2011-11-04,21169,1.03,12.0
318368,2011-11-04,21452,2.34,8.0
318368,2011-11-02,23198,1.4,12.0
318368,2011-10-27,21624,5.7,3.0
318368,2011-11-05,22637,2.55,4.0
318368,2011-11-02,21116,4.95,3.0
318368,2011-10-29,21181,2.74,7.0
318368,2011-11-01,22720,5.27,3.0
318368,2011-11-07,22722,3.95,4.0
318368,2011-10-28,23132,5.75,3.0
318368,2011-11-04,23133,8.25,2.0
318368,2011-10-28,22768,9.95,2.0
318368,2011-11-02,23175,3.89,4.0
318368,2011-11-06,85048,7.09,4.0
318368,2011-11-01,23335,2.72,11.0
318368,2011-10-29,23336,1.63,18.0
318368,2011-10-28,85048,7.29,8.0
318368,2011-10-31,22668,2.41,6.0
318368,2011-10-29,22423,12.75,2.0
31908,2011-05-18,82484,8.7,3.0
31908,2011-06-07,23081,8.08,5.0
31908,2011-08-15,22630,2.06,12.0
31908,2011-07-28,82482,2.16,20.0
31908,2011-07-20,21929,0.87,22.0
31908,2011-06-13,23192,1.39,24.0
31908,2011-06-20,23201,0.86,22.0
31908,2011-07-21,22771,1.63,21.0
31908,2011-09-15,22197,0.56,36.0
31908,2011-07-24,23080,7.55,21.0
31908,2011-07-14,22946,12.58,14.0
31908,2011-08-07,22336,0.53,82.0
31908,2011-07-19,22771,1.56,12.0
31908,2011-07-19,21204,1.51,12.0
31908,2011-07-30,21207,2.42,12.0
31908,2011-07-27,21209,0.39,12.0
31908,2011-08-02,22595,0.42,12.0
31908,2011-07-22,22342,1.14,24.0
31908,2011-07-22,23227,1.27,24.0
31908,2011-07-23,47599A,2.1,12.0
31908,2011-07-15,85152,2.1,12.0
31908,2011-07-24,22173,2.95,11.0
31908,2011-08-10,22771,1.61,12.0
31908,2011-08-12,22332,2.07,8.0
31908,2011-08-19,21163,1.08,24.0
31908,2011-07-15,23109,2.93,22.0
31908,2011-07-18,21205,2.55,12.0
31908,2011-09-01,21208,0.39,15.0
31908,2011-08-02,22508,3.82,18.0
31908,2011-08-21,POST,9.55,1.0
31908,2011-09-25,82486,9.76,13.0
31908,2011-09-06,82484,8.01,12.0
31908,2011-11-14,22622,9.41,22.0
31908,2011-08-25,22592,3.7,15.0
31908,2011-08-29,21162,0.62,16.0
31908,2011-08-27,21248,1.56,15.0
31908,2011-08-26,47599A,2.1,12.0
31908,2011-08-25,22343,0.82,24.0
31908,2011-08-29,23092,8.17,2.0
31908,2011-09-11,22946,12.43,6.0
31908,2011-09-02,23080,8.16,6.0
31908,2011-10-29,23084,2.1,6.0
31908,2011-09-12,20996,0.4,24.0
31908,2011-09-06,21811,0.82,49.0
31908,2011-09-23,23310,0.42,36.0
31908,2011-09-23,23295,0.81,24.0
31908,2011-09-21,82494L,2.36,6.0
31908,2011-09-26,22946,10.3,14.0
31908,2011-10-31,20711,2.09,11.0
31908,2011-09-29,20839,1.24,24.0
31908,2011-09-29,22578,0.36,24.0
31908,2011-09-28,84945,0.6,48.0
31908,2011-09-27,22187,1.95,12.0
31908,2011-09-27,22208,1.32,12.0
31908,2011-09-27,21874,1.65,12.0
31908,2011-09-27,22413,2.9,12.0
31908,2011-09-27,23350,1.05,12.0
31908,2011-09-28,23368,0.57,22.0
31908,2011-09-27,23507,0.19,20.0
31908,2011-09-29,20832,0.41,20.0
31908,2011-09-27,21915,0.73,12.0
31908,2011-09-27,21174,2.07,12.0
31908,2011-10-28,22553,1.65,12.0
31908,2011-10-07,21914,1.25,16.0
31908,2011-10-28,22332,0.43,14.0
31908,2011-10-06,22577,0.3,19.0
31908,2011-10-25,82494L,2.81,24.0
31908,2011-10-13,23466,6.69,8.0
31908,2011-11-01,20982,0.8,18.0
31908,2011-11-01,22991,2.47,12.0
31908,2011-11-03,22579,1.24,24.0
31908,2011-10-10,35954,0.71,53.0
31908,2011-10-12,23176,2.19,24.0
31908,2011-10-19,23310,0.15,150.0
31908,2011-10-07,23201,3.22,7.0
320047,2011-11-04,20971,1.25,18.0
320047,2011-10-23,21400,0.28,44.0
320047,2011-09-29,21507,0.54,14.0
320047,2011-10-25,21507,0.5,10.0
320047,2011-10-13,21519,0.36,13.0
320047,2011-10-30,21519,0.5,15.0
320047,2011-10-11,22965,2.36,8.0
320047,2011-09-30,21625,6.18,22.0
320047,2011-11-05,21931,1.57,4.0
320047,2011-10-22,21975,0.55,6.0
320047,2011-11-12,21977,0.55,12.0
320047,2011-10-11,22077,1.77,38.0
320047,2011-10-13,22080,1.54,12.0
320047,2011-10-10,22090,2.94,13.0
320047,2011-11-04,22617,4.95,5.0
320047,2011-10-23,22138,4.95,12.0
320047,2011-11-02,22150,1.79,27.0
320047,2011-10-11,84380,1.94,7.0
320047,2011-11-11,22087,2.7,21.0
320047,2011-11-15,22666,2.95,12.0
320047,2011-11-19,21403,0.28,30.0
320047,2011-11-09,22424,,17.0
320047,2011-11-07,84993A,0.42,34.0
320047,2011-09-28,22720,4.95,8.0
320047,2011-10-05,21212,0.49,30.0
320047,2011-11-08,22819,0.52,7.0
320047,2011-10-03,21156,1.79,41.0
320047,2011-10-10,22951,0.55,32.0
320047,2011-11-08,22961,4.34,
320047,2011-10-06,22993,1.17,10.0
320047,2011-10-28,84378,3.85,6.0
320047,2011-11-16,23021,1.99,3.0
320047,2011-09-24,22079,1.65,4.0
320047,2011-10-19,22082,1.65,18.0
320047,2011-11-16,21136,1.11,22.0
320047,2011-10-10,22178,1.06,41.0
320047,2011-10-05,16045,0.21,96.0
320047,2011-10-29,23202,1.72,9.0
320047,2011-10-08,23298,4.34,
320047,2011-11-05,23504,1.38,24.0
320047,2011-11-19,47566B,3.67,19.0
320047,2011-09-30,79191B,0.84,20.0
320047,2011-10-04,84375,1.54,15.0
320047,2011-11-03,84378,1.45,5.0
320047,2011-10-30,84380,1.45,10.0
320047,2011-11-15,22428,4.38,4.0
320047,2011-10-12,84991,0.55,44.0
320047,2011-10-06,22960,4.09,8.0
320047,2011-11-07,85099B,1.74,23.0
320047,2011-09-30,21034,0.9,10.0
320047,2011-10-15,21401,0.3,24.0
320047,2011-11-20,M,0.13,33.0
320047,2011-09-23,22262,0.8,20.0
320047,2011-10-05,21977,0.79,11.0
320047,2011-10-13,22046,,20.0
320047,2011-10-20,22666,2.95,5.0
320047,2011-10-26,22636,6.25,21.0
320047,2011-09-23,22898,1.81,6.0
320047,2011-10-04,47591D,1.79,33.0
320047,2011-09-26,22951,7.73,13.0
320047,2011-11-08,23169,3.76,11.0
320047,2011-10-11,22960,3.83,7.0
320047,2011-10-17,21210,1.95,34.0
320047,2011-10-13,22965,4.11,4.0
320047,2011-11-08,22965,2.1,12.0
320047,2011-11-10,23018,,2.0
320047,2011-11-11,23166,1.25,25.0
320047,2011-11-02,23245,4.95,5.0
320047,2011-11-03,20972,1.25,20.0
320047,2011-10-03,23296,1.58,8.0
320047,2011-09-26,23307,0.43,19.0
320047,2011-10-03,47590A,5.1,17.0
320047,2011-11-10,21975,0.89,23.0
320047,2011-11-03,22147,1.45,14.0
320047,2011-11-12,84991,2.82,14.0
320047,2011-09-22,22087,3.93,15.0
320047,2011-09-27,22087,3.47,11.0
320047,2011-11-20,23230,0.14,48.0
320047,2011-11-19,21977,0.6,20.0
320047,2011-11-16,20733,0.67,3.0
320047,2011-11-17,20735,0.56,42.0
320047,2011-11-17,20782,4.58,2.0
320047,2011-11-18,20985,1.25,10.0
320047,2011-11-16,23298,5.38,
320047,2011-11-18,22555,1.47,8.0
320047,2011-11-19,21172,1.61,6.0
320047,2011-11-16,21621,5.82,17.0
320047,2011-11-19,21975,0.55,18.0
320047,2011-11-18,22952,0.55,12.0
320047,2011-11-17,21977,0.55,43.0
320047,2011-11-16,22710,0.42,25.0
320047,2011-11-16,22046,0.55,6.0
320047,2011-11-18,22734,2.86,28.0
320047,2011-11-20,22087,2.73,30.0
320047,2011-11-16,22111,4.93,
320047,2011-11-19,22405,1.25,13.0
320047,2011-11-18,22577,0.4,20.0
320047,2011-11-20,22578,0.36,17.0
320047,2011-11-16,22580,4.4,
320047,2011-11-20,22644,1.45,20.0
320047,2011-11-17,22666,3.11,7.0
320047,2011-11-17,22708,0.41,46.0
320047,2011-11-16,22708,0.48,13.0
320047,2011-11-17,22712,0.4,3.0
320047,2011-11-18,22738,1.5,32.0
320047,2011-11-20,22938,1.65,7.0
320047,2011-11-17,22938,1.65,34.0
320047,2011-11-17,22951,0.55,12.0
320047,2011-11-16,22953,1.25,35.0
320047,2011-11-17,23169,3.95,6.0
320047,2011-11-17,22960,4.08,11.0
320047,2011-11-20,85136C,2.49,
320047,2011-11-16,22078,2.1,24.0
320047,2011-11-20,22965,2.16,5.0
320047,2011-11-20,22960,5.48,4.0
320047,2011-11-18,22993,1.15,52.0
320047,2011-11-18,23177,1.62,9.0
320047,2011-11-20,22965,2.13,16.0
320047,2011-11-19,22579,0.34,16.0
320047,2011-11-18,23230,0.4,38.0
320047,2011-11-20,23245,4.69,5.0
320047,2011-11-20,22581,0.84,24.0
320047,2011-11-17,23296,1.42,9.0
320047,2011-11-16,23353,0.59,43.0
320047,2011-11-16,23355,4.35,17.0
320047,2011-11-16,23356,5.17,12.0
320047,2011-11-16,23188,1.49,16.0
320047,2011-11-18,23266,1.25,6.0
320047,2011-11-20,23504,1.25,19.0
320047,2011-11-18,21975,7.4,10.0
320047,2011-11-17,23558,,23.0
320047,2011-11-20,23571,1.33,13.0
320047,2011-11-20,35970,1.63,23.0
320047,2011-11-20,23084,1.59,12.0
320047,2011-11-18,84836,1.25,8.0
320047,2011-11-17,22941,1.17,27.0
320047,2011-11-16,85071B,0.41,19.0
320047,2011-11-16,20802,1.51,7.0
320047,2011-11-21,21034,0.7,24.0
320047,2011-11-18,22046,0.4,7.0
320047,2011-11-20,23166,1.1,9.0
320047,2011-11-17,84380,1.55,20.0
320047,2011-11-20,22551,1.48,18.0
320047,2011-11-19,22417,0.43,33.0
320047,2011-11-18,23080,8.17,7.0
320047,2011-11-16,22736,1.65,5.0
320047,2011-11-18,23503,1.68,10.0
320047,2011-11-19,23202,1.67,14.0
320047,2011-11-21,23203,2.0,23.0
320047,2011-11-19,84012,0.53,22.0
320047,2011-11-18,22138,4.95,4.0
320047,2011-11-20,22951,0.79,21.0
320047,2011-11-19,23164,4.61,14.0
320047,2011-11-18,23392,1.88,12.0
320047,2011-11-17,84859C,1.9,16.0
320047,2011-11-19,84991,0.55,3.0
320047,2011-11-20,23503,1.25,20.0
320047,2011-11-16,85049E,1.25,14.0
320047,2011-11-17,85071C,0.42,19.0
323291,2011-05-25,21843,10.95,3.0
323291,2011-05-03,22215,7.54,10.0
323291,2011-04-26,72760B,8.0,3.0
323291,2011-05-17,22423,12.75,2.0
323291,2011-05-24,23204,0.55,22.0
323291,2011-04-19,22333,2.53,46.0
323291,2011-05-22,22027,0.39,
323291,2011-05-01,22961,1.45,12.0
323291,2011-05-05,22965,2.1,6.0
323291,2011-05-04,47599A,1.01,86.0
323291,2011-05-15,84987,0.96,12.0
323291,2011-05-23,POST,15.64,4.0
323291,2011-06-09,M,,5.0
323291,2011-06-29,21210,1.62,12.0
323291,2011-06-07,23293,0.69,
323291,2011-06-05,21974,0.84,12.0
323291,2011-06-29,21977,0.55,24.0
323291,2011-07-07,21976,0.65,20.0
323291,2011-06-11,85017B,0.65,
323291,2011-06-11,20719,0.76,
323291,2011-05-29,20724,0.86,
323291,2011-07-12,23306,1.65,11.0
323291,2011-07-05,23307,0.55,39.0
323291,2011-06-21,22951,0.55,48.0
323291,2011-05-30,23190,1.47,12.0
323291,2011-06-18,23308,0.55,48.0
323291,2011-06-12,21215,0.61,24.0
323291,2011-07-07,23308,0.81,20.0
323291,2011-07-06,21212,0.55,38.0
323291,2011-08-07,21929,1.66,12.0
323291,2011-08-02,21975,0.55,45.0
323291,2011-07-22,84988,1.81,11.0
323291,2011-06-07,21976,0.55,48.0
323291,2011-09-01,23307,0.56,21.0
323291,2011-08-30,84509B,3.58,6.0
323291,2011-08-19,23307,0.55,64.0
323291,2011-08-30,22930,3.01,5.0
323291,2011-09-30,POST,17.21,5.0
323291,2011-09-15,21977,0.55,72.0
323291,2011-09-25,22326,1.56,48.0
323291,2011-10-11,22739,1.76,10.0
323291,2011-09-22,23344,1.98,10.0
323291,2011-09-21,POST,12.87,3.0
323291,2011-10-08,21014,0.7,20.0
323291,2011-10-12,21817,0.4,23.0
323291,2011-09-30,22812,1.16,93.0
323291,2011-09-29,22951,0.71,92.0
323291,2011-10-08,21212,0.8,24.0
323291,2011-09-30,23308,1.9,24.0
323291,2011-10-10,23292,1.3,8.0
323291,2011-10-03,23309,0.56,20.0
323291,2011-10-03,23205,0.69,16.0
323291,2011-10-04,21974,1.37,12.0
323291,2011-10-09,35954,0.25,69.0
323291,2011-10-07,84509A,1.76,4.0
323291,2011-10-10,POST,14.65,6.0
323291,2011-10-31,20712,1.66,11.0
323291,2011-11-01,21212,0.55,49.0
323291,2011-10-21,21976,0.55,69.0
323291,2011-10-16,84992,0.55,65.0
323291,2011-10-19,22302,2.22,13.0
323291,2011-10-31,22961,1.38,26.0
323291,2011-10-24,22733,1.33,36.0
323291,2011-10-25,23199,2.01,20.0
323291,2011-10-19,23200,2.04,10.0
323291,2011-11-04,22079,2.02,10.0
323291,2011-10-16,23308,0.55,71.0
323291,2011-10-20,23309,0.55,48.0
323291,2011-10-29,84991,0.66,90.0
323291,2011-11-04,POST,,2.0
323291,2011-11-09,21058,0.42,12.0
323291,2011-10-26,21559,2.14,12.0
323291,2011-10-22,22028,0.49,10.0
323291,2011-10-18,20724,0.8,12.0
323291,2011-10-17,21974,1.69,12.0
323291,2011-11-03,POST,,4.0
323291,2011-10-30,20719,0.78,24.0
323291,2011-11-01,22952,0.55,24.0
323291,2011-11-13,23353,0.66,12.0
323291,2011-11-13,23354,0.76,12.0
323291,2011-11-04,84535B,0.65,17.0
323291,2011-11-04,23352,1.43,12.0
323291,2011-10-28,22079,1.86,10.0
323291,2011-11-10,85099F,2.08,10.0
323291,2011-10-25,85227,0.85,10.0
32338,2011-11-23,21408,4.25,3.0
32338,2011-11-23,22895,3.43,4.0
32338,2011-11-23,22274,3.1,6.0
32338,2011-11-21,23512,2.16,5.0
32338,2011-11-23,22150,1.95,1.0
32338,2011-11-18,22633,1.49,8.0
32338,2011-11-20,22079,4.06,8.0
32338,2011-11-19,20719,1.2,2.0
32338,2011-11-18,22867,2.09,12.0
32338,2011-11-21,23473,1.0,33.0
32338,2011-11-20,22989,3.4,5.0
32338,2011-11-24,23012,2.4,6.0
32338,2011-11-18,23013,3.88,4.0
32338,2011-11-24,22081,7.16,4.0
32338,2011-11-22,23432,0.88,6.0
32338,2011-11-23,23433,0.92,56.0
32338,2011-11-20,22621,1.71,12.0
32338,2011-11-18,23511,2.95,6.0
32338,2011-11-19,23514,2.4,4.0
32338,2011-11-16,84029E,3.48,6.0
32338,2011-11-18,84032A,2.95,5.0
32338,2011-11-23,85178,1.91,12.0
323425,2011-05-10,22896,2.55,10.0
323425,2011-05-10,21878,0.85,12.0
323425,2011-05-10,22502,6.67,6.0
323425,2011-05-10,22855,0.98,12.0
323425,2011-05-10,21135,1.52,24.0
323425,2011-05-10,15036,0.68,14.0
323425,2011-05-10,23298,6.13,10.0
323425,2011-05-10,47566,4.95,6.0
323425,2011-05-10,84879,1.46,24.0
323425,2011-05-14,22526,11.36,2.0
323425,2011-05-12,21937,3.85,6.0
323425,2011-05-15,22897,1.45,10.0
323425,2011-05-14,22967,2.95,6.0
323425,2011-05-10,23209,1.65,10.0
323425,2011-05-25,23191,1.51,12.0
323425,2011-05-12,23167,0.42,50.0
323425,2011-05-22,22979,1.51,11.0
323425,2011-05-14,22858,1.65,7.0
323425,2011-05-12,23232,0.53,30.0
323425,2011-05-23,22776,8.6,2.0
323425,2011-05-13,71459,1.09,12.0
323425,2011-05-23,84946,1.11,11.0
323425,2011-08-12,21524,6.75,2.0
323425,2011-06-01,23400,7.89,2.0
323425,2011-08-08,22741,0.89,48.0
323425,2011-09-25,15036,0.83,12.0
323425,2011-09-25,21156,2.89,6.0
323425,2011-09-22,21481,3.11,6.0
323425,2011-09-23,22113,4.12,4.0
323425,2011-09-26,22142,1.63,12.0
323425,2011-09-24,22411,2.04,10.0
323425,2011-09-24,22423,12.75,3.0
323425,2011-09-27,23171,1.65,12.0
323425,2011-09-23,23028,1.65,7.0
323425,2011-09-23,84991,0.57,24.0
323425,2011-09-23,84992,2.03,24.0
323425,2011-09-23,22699,2.75,7.0
323425,2011-09-26,22720,5.89,3.0
323425,2011-09-27,23318,3.67,6.0
323425,2011-09-27,23163,2.82,6.0
323425,2011-09-22,23173,8.17,2.0
323425,2011-09-24,22754,0.84,8.0
323425,2011-09-26,22758,1.48,12.0
323425,2011-09-23,22993,1.25,12.0
323425,2011-09-23,23012,2.54,6.0
323425,2011-09-22,23013,3.99,4.0
323425,2011-09-22,23273,1.65,6.0
323425,2011-09-27,72817,1.43,12.0
323425,2011-09-24,23418,1.57,12.0
323425,2011-09-24,23113,5.87,3.0
323425,2011-09-26,23119,0.72,10.0
323425,2011-09-24,23120,0.68,24.0
323425,2011-09-27,22532,1.25,24.0
323425,2011-09-26,23166,0.51,25.0
323425,2011-09-27,23170,1.65,12.0
323425,2011-09-26,23172,1.65,12.0
323425,2011-09-24,23174,1.55,24.0
323425,2011-09-24,21981,0.58,24.0
323425,2011-09-23,23188,1.65,12.0
323425,2011-09-26,23236,2.89,6.0
323425,2011-09-25,23240,4.15,6.0
323425,2011-09-24,23243,4.95,5.0
323425,2011-09-24,23244,2.33,6.0
323425,2011-09-22,23271,2.71,16.0
323425,2011-09-24,21791,1.25,9.0
323425,2011-09-25,71459,0.84,9.0
323425,2011-09-23,23300,1.65,12.0
323425,2011-09-22,23196,1.45,12.0
323425,2011-09-22,23301,1.87,12.0
323425,2011-09-22,23388,4.15,4.0
323425,2011-09-25,23503,1.54,11.0
323425,2011-09-23,35970,1.77,12.0
323425,2011-09-24,47566,4.31,23.0
323425,2011-09-26,84879,0.89,24.0
323425,2011-09-26,84378,1.45,12.0
323425,2011-09-24,85032D,0.82,12.0
325289,2011-04-18,20819,3.75,1.0
325289,2011-04-19,22748,2.1,9.0
325289,2011-04-19,22466,2.04,8.0
325289,2011-04-19,21714,1.3,12.0
325289,2011-04-19,84804A,2.95,9.0
325289,2011-04-17,17107D,4.2,3.0
325289,2011-04-18,23179,2.76,6.0
325289,2011-04-18,22431,1.18,4.0
325289,2011-04-18,84993A,0.42,3.0
325289,2011-04-18,22745,2.66,12.0
325289,2011-04-18,22637,2.1,2.0
325289,2011-04-18,84378,1.39,11.0
325289,2011-04-17,84993B,0.79,1.0
325289,2011-05-07,84077,0.33,37.0
325289,2011-05-10,22968,9.95,2.0
325289,2011-06-03,23078,1.25,23.0
325289,2011-06-08,22621,1.64,12.0
325289,2011-05-27,21791,1.25,16.0
325289,2011-05-21,84536B,0.53,16.0
325899,2011-01-27,22665,2.95,6.0
325899,2011-01-27,22721,5.9,3.0
325899,2011-01-27,22798,2.69,8.0
325899,2011-01-26,22723,3.87,4.0
325899,2011-01-27,22846,13.99,2.0
325899,2011-01-27,22831,3.66,6.0
325899,2011-01-26,22863,,2.0
325899,2011-01-27,22854,5.07,3.0
325899,2011-01-26,82482,,6.0
325899,2011-01-27,84978,1.25,12.0
325899,2011-01-26,POST,17.24,2.0
326217,2011-04-14,23050,9.53,4.0
326217,2011-04-14,23049,5.8,7.0
326217,2011-04-14,23051,8.25,3.0
326217,2011-04-14,23052,8.25,5.0
326217,2011-04-14,23053,8.25,2.0
326217,2011-04-14,22423,16.26,3.0
326217,2011-04-17,M,,1.0
326217,2011-04-25,POST,13.71,5.0
326217,2011-05-22,22083,3.97,5.0
326217,2011-04-23,22087,4.8,8.0
326217,2011-06-06,23052,3.31,12.0
326217,2011-05-17,23049,8.25,5.0
326217,2011-05-26,22825,7.95,6.0
32656,2011-05-31,22386,2.08,10.0
32656,2011-05-20,21637,1.25,16.0
32656,2011-05-23,20725,1.65,10.0
32656,2011-05-20,20727,1.15,10.0
32656,2011-06-04,21937,2.4,6.0
32656,2011-05-22,79321,5.21,2.0
32656,2011-05-24,21930,2.08,10.0
32656,2011-06-04,21936,2.85,6.0
32656,2011-06-03,21980,0.44,46.0
32656,2011-05-28,20717,1.25,12.0
32656,2011-05-17,22380,2.1,5.0
32656,2011-05-27,22379,2.1,5.0
32656,2011-06-04,22383,1.65,10.0
32656,2011-05-24,23209,1.65,10.0
32656,2011-05-26,22553,1.65,10.0
32656,2011-05-28,22554,1.64,12.0
32656,2011-05-19,22555,1.65,10.0
32656,2011-05-17,71459,0.85,32.0
32656,2011-05-16,23202,2.08,10.0
32656,2011-05-24,23204,1.24,10.0
32656,2011-05-16,22621,0.97,12.0
32656,2011-06-02,85099B,2.08,10.0
32656,2011-05-17,85099C,2.01,7.0
32656,2011-05-30,22149,2.09,8.0
32656,2011-06-30,20972,1.06,10.0
32656,2011-05-30,22693,1.15,10.0
32656,2011-05-19,20727,1.65,10.0
32656,2011-05-16,20728,1.65,10.0
32656,2011-06-28,22379,2.1,5.0
32656,2011-06-01,22384,1.65,10.0
326611,2011-03-23,21294,2.69,8.0
326611,2011-03-22,22617,4.8,2.0
326611,2011-03-20,22138,4.95,3.0
326611,2011-03-24,22168,8.5,2.0
326611,2011-03-23,22169,8.5,1.0
326611,2011-03-18,22170,6.75,2.0
326611,2011-03-23,22635,11.3,3.0
326611,2011-03-24,21363,4.95,3.0
326611,2011-03-19,22457,2.95,2.0
326611,2011-03-22,22507,5.42,3.0
326611,2011-03-22,22634,9.95,2.0
326611,2011-03-21,22851,0.85,11.0
326611,2011-03-18,22907,0.9,10.0
326611,2011-03-20,47590A,5.19,3.0
326611,2011-03-22,22851,5.16,2.0
326611,2011-03-19,82484,8.17,2.0
326611,2011-03-20,84946,1.25,11.0
326611,2011-03-22,82494L,2.84,3.0
326611,2011-03-18,21693,2.8,2.0
326711,2011-05-14,22151,0.68,21.0
326711,2011-05-10,23298,4.95,4.0
326711,2011-05-17,22341,1.57,12.0
326711,2011-05-13,22840,11.28,2.0
326711,2011-05-11,22698,3.53,5.0
326711,2011-05-15,22969,1.34,12.0
326711,2011-05-18,22795,6.32,2.0
326711,2011-05-13,21232,2.48,11.0
326711,2011-05-13,48138,5.67,5.0
326711,2011-05-31,22222,4.95,3.0
326711,2011-06-05,22697,3.11,6.0
326711,2011-05-15,23119,0.92,12.0
326711,2011-05-24,82482,1.69,9.0
327794,2011-03-02,21918,0.52,24.0
327794,2011-02-25,20975,0.65,24.0
327794,2011-02-28,22457,3.84,6.0
327794,2011-02-26,22149,2.06,7.0
327794,2011-03-07,21917,0.54,24.0
327794,2011-03-03,21833,1.09,24.0
327794,2011-03-05,84978,0.98,12.0
327794,2011-03-02,85206A,1.65,12.0
327794,2011-03-03,22502,4.48,16.0
327794,2011-03-05,22560,1.65,24.0
327794,2011-03-01,22991,1.72,12.0
327794,2011-02-27,84077,0.37,48.0
327794,2011-04-25,10133,0.44,20.0
327794,2011-04-09,22525,1.25,11.0
327794,2011-05-24,22577,0.85,12.0
327794,2011-03-22,23238,4.36,6.0
327794,2011-07-01,22149,2.03,10.0
327794,2011-07-01,21498,0.56,25.0
327794,2011-07-01,22418,0.85,24.0
327794,2011-07-03,22766,4.74,18.0
327794,2011-06-29,23080,6.57,2.0
327794,2011-07-01,47590B,5.88,3.0
327794,2011-06-29,84077,0.47,48.0
327794,2011-08-23,20974,0.54,24.0
