ID,DATE,ITEMID,PRICE,AMOUNT
254584,2011-03-03,82600,2.1,1.0
254584,2011-03-05,85099C,2.37,5.0
254584,2011-03-05,22727,3.57,1.0
254584,2011-03-04,85152,3.07,1.0
254584,2011-03-11,23126,6.61,9.0
254584,2011-03-06,22191,10.85,1.0
254584,2011-03-11,22629,1.95,2.0
254584,2011-03-07,22138,6.13,1.0
254584,2011-03-29,21523,7.92,1.0
254584,2011-03-20,22630,1.95,4.0
254584,2011-03-22,82483,7.59,3.0
254584,2011-03-08,82486,8.57,3.0
254584,2011-03-04,22993,1.25,1.0
254584,2011-03-12,10133,0.85,2.0
254584,2011-03-13,10135,1.25,2.0
254584,2011-03-11,20723,0.85,3.0
254584,2011-03-11,20725,1.65,2.0
254584,2011-03-12,20677,1.25,6.0
254584,2011-03-11,21239,0.69,8.0
254584,2011-03-10,22382,1.65,3.0
254584,2011-03-13,22956,1.69,2.0
254584,2011-03-12,84945,0.85,12.0
254584,2011-03-11,22662,1.65,3.0
254584,2011-03-13,22663,1.95,1.0
254584,2011-03-11,20676,1.25,3.0
254584,2011-03-21,20992,0.91,6.0
254584,2011-03-11,21399,0.39,20.0
254584,2011-03-16,84596G,0.39,19.0
254584,2011-03-16,21365,2.95,2.0
254584,2011-03-14,47566,5.87,1.0
254584,2011-03-15,22385,2.88,1.0
254584,2011-03-14,22971,1.92,4.0
254584,2011-03-14,20717,1.27,2.0
254584,2011-03-15,22996,0.42,4.0
254584,2011-03-15,22970,2.55,3.0
254584,2011-03-20,21843,9.75,1.0
254584,2011-03-19,22191,11.56,1.0
254584,2011-03-15,20702,4.06,1.0
254584,2011-03-22,22722,3.95,1.0
254584,2011-03-30,85014B,6.13,1.0
254584,2011-07-05,22165,12.75,1.0
254584,2011-03-31,20723,0.77,5.0
254584,2011-03-18,21871,1.11,6.0
254584,2011-04-04,22356,0.73,6.0
254584,2011-03-31,23000,0.57,6.0
254584,2011-03-24,22398,1.25,4.0
254584,2011-04-06,84535B,0.55,23.0
254584,2011-04-12,21399,0.51,19.0
254584,2011-04-08,22998,0.42,7.0
254584,2011-03-30,22999,0.42,18.0
254584,2011-05-04,22994,0.42,13.0
254584,2011-04-12,22659,1.95,2.0
254584,2011-03-30,21398,0.33,34.0
254584,2011-04-05,22382,1.65,1.0
254584,2011-04-01,22561,1.65,2.0
254584,2011-03-28,22353,3.68,2.0
254584,2011-04-05,23194,2.12,1.0
254584,2011-03-25,22558,1.49,4.0
254584,2011-04-01,37448,2.5,4.0
254584,2011-04-06,20674,1.25,3.0
254584,2011-04-09,22661,1.16,14.0
254584,2011-04-12,22378,2.1,3.0
254584,2011-03-29,22722,3.96,1.0
254584,2011-04-09,22730,3.24,1.0
254584,2011-04-02,23204,0.95,6.0
254584,2011-04-11,22356,0.52,16.0
254584,2011-03-29,21397,0.45,7.0
254584,2011-04-09,84507C,3.07,3.0
254584,2011-03-25,20914,2.95,6.0
254584,2011-04-14,21358,1.25,10.0
254584,2011-04-11,22996,0.42,20.0
254584,2011-04-17,22998,0.42,24.0
254584,2011-04-26,22720,4.95,2.0
254584,2011-04-04,20725,1.65,2.0
254584,2011-04-01,20727,1.63,2.0
254584,2011-04-03,20728,1.65,3.0
254584,2011-04-04,20914,2.95,1.0
254584,2011-04-05,21363,5.33,1.0
254584,2011-04-01,21888,2.92,2.0
254584,2011-04-06,84507C,3.29,1.0
254584,2011-04-06,22328,2.26,1.0
254584,2011-04-04,21931,3.49,1.0
254584,2011-04-03,22432,1.95,2.0
254584,2011-04-02,22384,1.65,1.0
254584,2011-04-06,22326,2.28,1.0
254584,2011-04-03,22550,3.08,2.0
254584,2011-04-06,22087,2.84,2.0
254584,2011-04-10,22441,2.09,5.0
254584,2011-04-02,22722,3.95,8.0
254584,2011-03-31,84535B,0.46,3.0
254584,2011-04-12,22899,2.1,3.0
254584,2011-04-30,23003,0.42,19.0
254584,2011-05-03,22629,1.95,2.0
254584,2011-04-13,21790,0.85,3.0
254584,2011-06-03,22424,12.75,1.0
254584,2011-06-18,22974,1.65,2.0
254584,2011-04-14,20702,5.96,1.0
254584,2011-04-14,20717,1.25,5.0
254584,2011-04-14,20727,1.65,4.0
254584,2011-04-14,20750,7.95,1.0
254584,2011-04-14,21034,0.9,1.0
254584,2011-04-14,21238,0.85,3.0
254584,2011-04-14,21239,0.85,3.0
254584,2011-04-14,20703,4.7,1.0
254584,2011-04-14,21931,2.09,2.0
254584,2011-04-14,22139,6.81,1.0
254584,2011-04-14,22382,1.65,2.0
254584,2011-04-14,20724,0.85,1.0
254584,2011-04-14,22138,5.07,4.0
254584,2011-04-14,23194,2.24,3.0
254584,2011-04-14,23207,1.65,3.0
254584,2011-04-14,23208,1.65,4.0
254584,2011-04-14,23254,6.09,1.0
254584,2011-04-14,23255,6.11,1.0
254584,2011-04-14,22326,2.87,3.0
254584,2011-04-18,23201,2.08,2.0
254584,2011-05-04,20712,2.08,2.0
254584,2011-04-17,85099F,2.08,3.0
254584,2011-04-21,20914,2.95,5.0
254584,2011-04-19,20724,0.78,6.0
254584,2011-04-21,21399,0.41,11.0
254584,2011-04-22,22355,0.84,12.0
254584,2011-04-25,22088,2.63,4.0
254584,2011-04-15,22659,1.95,2.0
254584,2011-04-20,23002,0.42,10.0
254584,2011-04-24,23204,1.16,6.0
254584,2011-04-16,23205,0.85,5.0
254584,2011-04-16,37446,1.45,1.0
254584,2011-04-23,22328,2.86,3.0
254584,2011-04-18,22900,3.17,6.0
254584,2011-05-02,20725,1.65,2.0
254584,2011-04-27,22629,1.95,3.0
254584,2011-04-25,22630,1.95,4.0
254584,2011-04-30,22716,0.44,11.0
254584,2011-04-23,22998,0.42,19.0
254584,2011-04-30,22999,0.74,10.0
254584,2011-04-23,23204,0.82,23.0
254584,2011-04-25,23206,1.65,3.0
254584,2011-04-27,20972,1.25,5.0
254584,2011-05-04,21523,7.17,1.0
254584,2011-04-28,22087,2.62,1.0
254584,2011-04-27,20971,1.25,2.0
254584,2011-05-04,22402,1.25,2.0
254584,2011-04-27,22064,1.65,2.0
254584,2011-05-01,22646,1.56,4.0
254584,2011-05-03,82483,7.83,1.0
254584,2011-05-04,84508B,3.65,3.0
254584,2011-04-28,22844,9.12,2.0
254584,2011-05-02,47566,7.74,3.0
254584,2011-04-30,23066,8.25,1.0
254584,2011-05-05,22328,2.53,4.0
254584,2011-05-01,48138,7.95,1.0
254584,2011-04-28,22556,1.51,4.0
254584,2011-04-29,37450,2.95,3.0
254584,2011-05-02,47566B,6.22,3.0
254584,2011-04-29,48184,6.2,1.0
254584,2011-04-27,22955,2.1,1.0
254584,2011-05-02,84508A,3.41,1.0
254584,2011-05-05,22502,5.88,1.0
254584,2011-05-07,23052,8.75,1.0
254584,2011-05-05,22661,0.85,4.0
254584,2011-05-05,21981,0.79,6.0
254584,2011-05-05,21983,0.33,2.0
254584,2011-05-05,22555,1.65,3.0
254584,2011-05-05,22367,1.72,2.0
254584,2011-05-05,22614,0.59,6.0
254584,2011-05-05,85099B,2.08,2.0
254584,2011-05-05,23050,5.45,3.0
254584,2011-05-05,23199,2.08,1.0
254584,2011-05-05,23284,7.95,1.0
254584,2011-05-05,23298,4.95,3.0
254584,2011-05-05,82578,0.46,2.0
254584,2011-05-05,23193,2.25,3.0
254584,2011-05-05,85123A,2.95,5.0
254584,2011-05-07,22551,1.65,3.0
254584,2011-05-08,22691,7.95,1.0
254584,2011-05-06,85132C,1.97,1.0
254584,2011-05-10,21931,2.08,2.0
254584,2011-05-05,22076,1.65,2.0
254584,2011-05-07,22139,7.56,1.0
254584,2011-05-07,22223,6.57,1.0
254584,2011-05-09,22842,6.35,1.0
254584,2011-05-09,22843,5.22,1.0
254584,2011-05-05,22852,4.25,1.0
254584,2011-05-10,22804,3.24,2.0
254584,2011-05-05,22501,9.95,1.0
254584,2011-05-08,82486,8.7,3.0
254584,2011-05-08,22385,2.08,3.0
254584,2011-05-10,22896,2.55,1.0
254584,2011-05-06,21790,0.55,3.0
254584,2011-05-09,85099C,2.08,2.0
254584,2011-05-05,85132A,2.0,2.0
254584,2011-05-05,85132B,2.63,2.0
254584,2011-05-12,20725,1.65,1.0
254584,2011-05-08,22662,1.65,1.0
254584,2011-05-06,23207,1.65,2.0
254584,2011-05-09,23208,1.65,5.0
254584,2011-05-11,84536B,0.33,6.0
254584,2011-05-25,22616,0.33,6.0
254584,2011-05-30,22996,0.42,6.0
254584,2011-05-07,23006,0.42,24.0
254584,2011-05-25,23206,1.65,6.0
254584,2011-05-15,20914,2.95,4.0
254584,2011-05-14,84970S,0.85,4.0
254584,2011-05-12,21272,1.25,2.0
254584,2011-05-14,22079,1.65,1.0
254584,2011-05-11,22386,2.86,2.0
254584,2011-05-13,22383,1.65,1.0
254584,2011-05-13,21509,0.57,12.0
254584,2011-05-15,22077,1.65,2.0
254584,2011-05-16,21874,1.41,4.0
254584,2011-05-12,21928,3.11,1.0
254584,2011-05-15,23049,8.93,1.0
254584,2011-05-12,20724,0.81,9.0
254584,2011-05-12,22921,0.8,8.0
254584,2011-05-11,22970,1.85,10.0
254584,2011-05-11,22661,1.21,11.0
254584,2011-05-13,23199,2.08,2.0
254584,2011-05-16,23192,0.95,10.0
254584,2011-05-15,23206,1.65,5.0
254584,2011-05-16,23209,1.65,3.0
254584,2011-05-12,23298,4.95,3.0
254584,2011-05-11,23300,1.65,1.0
254584,2011-05-16,82482,2.81,2.0
254584,2011-05-15,84596B,0.57,8.0
254584,2011-05-12,23051,2.89,5.0
254584,2011-05-11,22178,1.25,2.0
254584,2011-05-12,85183B,1.28,1.0
254584,2011-05-13,84596B,0.53,7.0
254584,2011-05-15,22998,0.42,19.0
254584,2011-05-19,22999,0.42,15.0
254584,2011-05-14,23190,1.5,12.0
254584,2011-05-20,23202,2.08,2.0
254584,2011-05-13,22917,0.59,7.0
254584,2011-05-18,22616,0.29,11.0
254584,2011-05-18,82580,0.6,6.0
254584,2011-05-24,23002,0.42,24.0
254584,2011-06-02,23203,2.08,3.0
254584,2011-05-26,82578,0.58,8.0
254584,2011-07-17,22994,0.42,19.0
254584,2011-05-17,21930,2.09,2.0
254584,2011-05-17,21932,2.01,1.0
254584,2011-05-17,22069,1.65,2.0
254584,2011-05-19,22191,9.9,2.0
254584,2011-05-19,22691,7.07,2.0
254584,2011-05-18,22382,1.65,5.0
254584,2011-05-19,22631,1.95,1.0
254584,2011-05-18,22729,3.35,1.0
254584,2011-05-18,23093,2.59,3.0
254584,2011-05-17,23283,7.75,2.0
254584,2011-05-18,22556,1.65,3.0
254584,2011-05-17,22555,1.65,2.0
254584,2011-05-19,48184,7.14,2.0
254584,2011-05-17,47566B,5.76,4.0
254584,2011-05-17,85099C,2.08,3.0
254584,2011-05-23,22411,2.08,3.0
254584,2011-05-20,22467,1.98,3.0
254584,2011-05-20,23201,2.08,3.0
254584,2011-05-24,23203,2.08,3.0
254584,2011-06-01,23202,2.08,3.0
254584,2011-06-12,85099B,2.08,3.0
254584,2011-05-26,23052,7.76,6.0
254584,2011-05-26,20914,2.95,3.0
254584,2011-05-26,21116,4.95,3.0
254584,2011-05-26,21232,1.25,4.0
254584,2011-05-26,21888,3.32,1.0
254584,2011-05-26,21913,3.6,2.0
254584,2011-05-26,22356,1.56,5.0
254584,2011-05-26,22089,2.82,2.0
254584,2011-05-26,22191,8.52,2.0
254584,2011-05-26,22367,1.68,2.0
254584,2011-05-26,22427,5.1,1.0
254584,2011-05-26,22727,2.8,3.0
254584,2011-05-26,22804,3.14,1.0
254584,2011-05-26,22845,3.44,4.0
254584,2011-05-26,22853,3.04,2.0
254584,2011-05-26,22646,1.8,3.0
254584,2011-05-26,22900,3.02,4.0
254584,2011-05-26,21034,1.06,4.0
254584,2011-05-26,23093,2.83,3.0
254584,2011-05-26,22630,2.22,4.0
254584,2011-05-26,23193,2.16,4.0
254584,2011-05-26,23204,0.97,5.0
254584,2011-05-26,37413,0.56,2.0
254584,2011-05-26,23298,4.95,5.0
254584,2011-05-26,23301,1.65,6.0
254584,2011-05-26,22554,1.54,3.0
254584,2011-05-26,84508B,2.55,1.0
254584,2011-05-26,85123A,2.95,2.0
254584,2011-06-01,20723,0.85,5.0
254584,2011-05-28,20992,1.13,3.0
254584,2011-06-01,21374,3.4,2.0
254584,2011-06-02,21394,0.38,5.0
254584,2011-06-01,21936,2.82,1.0
254584,2011-06-02,22076,1.65,2.0
254584,2011-05-28,82486,8.93,1.0
254584,2011-05-27,22386,2.08,2.0
254584,2011-06-01,23199,2.09,2.0
254584,2011-05-30,22470,2.95,2.0
254584,2011-05-30,22494,0.84,2.0
254584,2011-05-29,22496,2.46,2.0
254584,2011-05-29,22725,3.28,2.0
254584,2011-05-28,84508B,3.06,1.0
254584,2011-06-03,22852,4.25,2.0
254584,2011-05-27,22973,1.12,7.0
254584,2011-06-01,85032C,0.76,2.0
254584,2011-06-01,85032B,0.74,1.0
254584,2011-06-01,47566B,6.28,2.0
254584,2011-06-03,21039,1.76,1.0
254584,2011-06-13,82483,7.83,2.0
254584,2011-06-06,22629,1.95,5.0
254584,2011-06-05,20718,0.93,5.0
254584,2011-06-06,20724,1.07,8.0
254584,2011-06-06,22616,0.28,6.0
254584,2011-06-07,23237,2.03,3.0
254584,2011-06-06,22120,9.95,1.0
254584,2011-06-07,22920,0.68,12.0
254584,2011-06-07,22645,1.58,3.0
254584,2011-06-07,21790,0.85,10.0
254584,2011-06-05,22993,1.25,1.0
254584,2011-06-06,23301,1.65,11.0
254584,2011-06-05,23241,2.08,3.0
254584,2011-06-07,23193,1.88,6.0
254584,2011-06-06,22469,3.19,3.0
254584,2011-06-06,23239,3.85,3.0
254584,2011-06-05,23242,2.0,3.0
254584,2011-06-06,22661,0.84,10.0
254584,2011-06-06,23300,1.65,4.0
254584,2011-06-07,22555,1.65,4.0
254584,2011-06-05,47566,5.66,1.0
254584,2011-06-07,22326,2.95,4.0
254584,2011-06-07,82581,0.89,3.0
254584,2011-06-10,20727,1.72,1.0
254584,2011-06-10,21116,4.95,3.0
254584,2011-06-13,21936,2.95,1.0
254584,2011-06-09,22897,1.06,1.0
254584,2011-06-11,22977,1.25,2.0
254584,2011-06-09,22382,1.73,2.0
254584,2011-06-08,22384,2.62,2.0
254584,2011-06-12,22385,2.08,2.0
254584,2011-06-13,21933,1.65,2.0
254584,2011-06-08,22729,3.72,1.0
254584,2011-06-08,23254,4.18,1.0
254584,2011-06-13,22916,0.75,10.0
254584,2011-06-12,22917,0.75,10.0
254584,2011-06-13,20723,0.67,11.0
254584,2011-06-11,21874,1.25,2.0
254584,2011-06-13,82486,8.44,5.0
254584,2011-06-12,22356,1.61,10.0
254584,2011-06-10,23256,4.15,1.0
254584,2011-06-09,23209,1.65,3.0
254584,2011-06-14,22064,3.4,4.0
254584,2011-06-12,23243,4.95,1.0
254584,2011-06-14,23245,4.18,2.0
254584,2011-06-08,20724,1.1,5.0
254584,2011-06-10,23280,0.75,4.0
254584,2011-06-08,23281,0.7,4.0
254584,2011-06-10,22077,1.65,4.0
254584,2011-06-10,23236,2.86,2.0
254584,2011-06-10,22896,2.55,2.0
254584,2011-06-23,20726,1.65,3.0
254584,2011-06-21,21577,2.24,3.0
254584,2011-06-21,22378,2.09,2.0
254584,2011-06-24,23196,1.45,4.0
254584,2011-06-30,22730,2.37,1.0
254584,2011-06-24,22900,2.98,4.0
254584,2011-06-17,21929,2.09,2.0
254584,2011-06-25,85132C,3.18,4.0
254584,2011-06-19,23199,2.08,2.0
254584,2011-06-17,23200,2.08,2.0
254584,2011-06-21,23203,2.08,2.0
254584,2011-06-17,23198,1.48,3.0
254584,2011-06-16,84596F,0.43,8.0
254584,2011-06-27,20725,1.65,1.0
254584,2011-07-01,20719,1.02,10.0
254584,2011-07-03,20725,1.65,2.0
254584,2011-07-03,20727,1.87,2.0
254584,2011-07-03,21754,5.95,1.0
254584,2011-07-02,21216,8.03,4.0
254584,2011-07-02,22723,3.95,2.0
254584,2011-07-01,21888,1.86,1.0
254584,2011-07-03,22650,1.45,2.0
254584,2011-07-01,21912,3.61,1.0
254584,2011-07-01,22081,1.65,1.0
254584,2011-07-01,22120,9.95,1.0
254584,2011-06-30,84970S,0.85,9.0
254584,2011-07-02,22356,0.97,5.0
254584,2011-07-03,22378,2.09,1.0
254584,2011-06-30,22974,1.65,1.0
254584,2011-07-01,22662,1.76,2.0
254584,2011-07-02,22649,5.26,1.0
254584,2011-07-01,23203,2.23,3.0
254584,2011-07-03,22896,2.2,1.0
254584,2011-06-30,37446,1.75,1.0
254584,2011-06-30,22382,1.65,2.0
254584,2011-07-02,22993,1.25,4.0
254584,2011-06-30,23049,6.92,1.0
254584,2011-06-30,23050,5.47,4.0
254584,2011-07-03,23204,0.75,10.0
254584,2011-06-30,23206,2.94,3.0
254584,2011-06-30,23207,1.65,5.0
254584,2011-07-02,23208,1.65,2.0
254584,2011-07-02,23209,1.65,3.0
254584,2011-06-30,23301,3.08,7.0
254584,2011-07-03,23275,0.9,10.0
254584,2011-06-30,23298,4.95,2.0
254584,2011-07-02,23321,1.65,1.0
254584,2011-07-02,23322,3.36,2.0
254584,2011-07-03,22844,5.89,2.0
254584,2011-07-02,22616,0.37,12.0
254584,2011-07-03,51014L,0.4,12.0
254584,2011-07-02,22550,3.11,1.0
254584,2011-07-02,84508A,3.34,1.0
254584,2011-06-30,21039,2.2,2.0
254584,2011-07-14,22996,0.42,16.0
254584,2011-07-03,23243,4.95,1.0
254584,2011-07-04,71459,0.85,5.0
254584,2011-07-07,21232,1.25,2.0
254584,2011-07-07,22479,1.21,3.0
254584,2011-07-06,23144,0.59,6.0
254584,2011-07-10,23302,1.65,3.0
254584,2011-07-07,84859A,1.95,1.0
254584,2011-07-09,37413,0.39,2.0
254584,2011-07-04,22729,2.95,1.0
254584,2011-07-05,22804,3.08,1.0
254584,2011-07-12,22853,3.22,3.0
254584,2011-07-11,22355,0.82,10.0
254584,2011-07-10,22197,1.48,12.0
254584,2011-07-08,71459,0.85,10.0
254584,2011-07-06,22356,1.24,5.0
254584,2011-07-13,23280,0.85,4.0
254584,2011-07-10,23284,7.95,1.0
254584,2011-07-13,23249,1.65,4.0
254584,2011-07-09,23237,2.96,4.0
254584,2011-07-04,22489,0.41,4.0
254584,2011-07-06,37340,0.39,2.0
254584,2011-07-10,37448,1.47,3.0
254584,2011-07-11,22727,3.12,2.0
254584,2011-07-07,47566B,4.95,2.0
254584,2011-07-08,22730,3.3,2.0
254584,2011-07-06,22728,3.19,1.0
254584,2011-07-06,23236,2.37,1.0
254584,2011-07-09,85123A,3.63,5.0
254584,2011-07-21,22326,2.95,2.0
254584,2011-07-12,23202,2.08,1.0
254584,2011-07-14,23205,0.85,4.0
254584,2011-08-21,22328,2.95,3.0
254584,2011-08-09,85099B,2.08,2.0
254584,2011-07-15,20723,1.43,6.0
254584,2011-07-18,22403,0.39,2.0
254584,2011-07-14,22629,1.95,4.0
254584,2011-07-15,22649,5.79,1.0
254584,2011-07-16,22659,1.95,3.0
254584,2011-07-16,23049,5.95,4.0
254584,2011-07-18,48185,8.06,2.0
254584,2011-07-14,22616,0.29,12.0
254584,2011-07-18,23005,0.39,24.0
254584,2011-07-16,22977,1.25,1.0
254584,2011-07-24,22120,9.84,1.0
254584,2011-08-10,22720,4.95,1.0
254584,2011-08-02,23298,4.95,2.0
254584,2011-07-20,20723,0.85,3.0
254584,2011-07-21,20726,1.65,2.0
254584,2011-07-21,20914,2.95,1.0
254584,2011-07-21,23250,0.98,5.0
254584,2011-07-21,22382,1.65,2.0
254584,2011-07-21,22383,1.65,2.0
254584,2011-07-20,22400,0.39,3.0
254584,2011-07-20,22554,1.65,2.0
254584,2011-07-21,22619,3.07,2.0
254584,2011-07-20,22662,1.65,2.0
254584,2011-07-20,22726,2.96,4.0
254584,2011-07-21,22853,2.61,2.0
254584,2011-07-21,22900,1.07,9.0
254584,2011-07-20,22131,2.5,2.0
254584,2011-07-21,22975,0.87,4.0
254584,2011-07-21,22988,0.86,4.0
254584,2011-07-20,22976,1.24,4.0
254584,2011-07-21,23206,1.65,4.0
254584,2011-07-20,20719,1.01,6.0
254584,2011-07-21,23242,2.0,3.0
254584,2011-07-20,23236,2.46,4.0
254584,2011-07-20,22556,1.65,5.0
254584,2011-07-20,23196,1.46,3.0
254584,2011-07-21,20724,0.74,12.0
254584,2011-07-20,85099C,2.54,2.0
254584,2011-07-23,20685,7.95,1.0
254584,2011-08-01,84818,0.83,4.0
254584,2011-08-01,22548,1.25,2.0
254584,2011-07-22,22402,0.39,4.0
254584,2011-07-30,22426,3.75,1.0
254584,2011-08-01,22730,2.77,1.0
254584,2011-07-24,22902,1.99,6.0
254584,2011-07-28,23309,0.43,2.0
254584,2011-07-24,23121,0.55,4.0
254584,2011-07-23,23263,1.25,2.0
254584,2011-07-21,23280,0.83,2.0
254584,2011-08-10,20727,1.65,2.0
254584,2011-08-10,20727,1.65,1.0
254584,2011-07-28,22841,6.87,1.0
254584,2011-08-12,20713,2.08,2.0
254584,2011-09-16,20725,1.65,2.0
254584,2011-08-24,23207,1.65,1.0
254584,2011-08-03,23236,2.77,2.0
254584,2011-08-03,21932,1.65,2.0
254584,2011-08-03,22076,1.65,2.0
254584,2011-08-03,22384,1.65,2.0
254584,2011-08-03,22090,2.83,2.0
254584,2011-08-03,22398,0.41,13.0
254584,2011-08-03,51014A,0.39,12.0
254584,2011-08-03,21874,1.25,2.0
254584,2011-08-03,22535,0.41,2.0
254584,2011-08-03,23244,1.95,1.0
254584,2011-08-03,23049,1.97,4.0
254584,2011-08-03,84507C,7.05,1.0
254584,2011-08-03,22900,2.34,2.0
254584,2011-08-03,22402,0.41,10.0
254584,2011-08-03,23050,3.2,2.0
254584,2011-08-03,22663,2.18,3.0
254584,2011-08-03,22723,3.28,2.0
254584,2011-08-03,23203,2.34,3.0
254584,2011-08-03,84507B,3.09,1.0
254584,2011-08-03,22558,1.65,3.0
254584,2011-08-03,23005,0.42,33.0
254584,2011-08-03,23345,1.25,1.0
254584,2011-08-03,23346,1.25,1.0
254584,2011-08-03,23347,1.25,1.0
254584,2011-08-03,22691,7.95,1.0
254584,2011-08-03,23309,0.53,9.0
254584,2011-08-03,85071C,0.4,1.0
254584,2011-08-03,85123A,3.17,3.0
254584,2011-08-05,22382,1.65,2.0
254584,2011-08-19,22623,5.88,1.0
254584,2011-08-10,22659,1.95,2.0
254584,2011-08-09,23206,1.65,5.0
254584,2011-09-26,23168,1.25,3.0
254584,2011-08-08,84535B,0.77,6.0
254584,2011-08-06,23309,0.71,10.0
254584,2011-08-19,20725,1.65,2.0
254584,2011-10-23,22629,1.95,2.0
254584,2011-10-07,22996,0.42,22.0
254584,2011-08-18,21155,2.21,1.0
254584,2011-08-11,20981,0.84,2.0
254584,2011-08-13,22064,1.65,4.0
254584,2011-08-21,22616,0.34,9.0
254584,2011-08-22,22327,3.48,1.0
254584,2011-08-12,22974,1.65,2.0
254584,2011-08-09,22553,1.65,2.0
254584,2011-08-16,23301,1.65,4.0
254584,2011-08-22,22900,2.98,11.0
254584,2011-08-18,23188,1.65,3.0
254584,2011-08-18,20712,3.17,2.0
254584,2011-08-10,22726,2.22,1.0
254584,2011-08-20,23244,1.95,1.0
254584,2011-08-09,22896,2.48,2.0
254584,2011-08-09,82483,7.57,1.0
254584,2011-08-17,22902,2.1,3.0
254584,2011-08-23,20726,1.31,4.0
254584,2011-08-23,22080,1.65,2.0
254584,2011-08-23,23263,1.02,4.0
254584,2011-08-23,21116,3.09,2.0
254584,2011-08-23,21931,2.21,3.0
254584,2011-08-23,20724,1.58,6.0
254584,2011-08-23,22079,1.65,1.0
254584,2011-08-23,22383,1.65,3.0
254584,2011-08-23,22494,1.25,2.0
254584,2011-08-23,22629,1.95,4.0
254584,2011-08-23,22904,2.1,3.0
254584,2011-08-23,22976,1.25,2.0
254584,2011-08-23,20972,1.25,2.0
254584,2011-08-23,23346,1.25,2.0
254584,2011-08-23,23203,2.08,4.0
254584,2011-08-23,23199,2.08,2.0
254584,2011-08-23,23202,2.08,2.0
254584,2011-08-23,23208,1.65,2.0
254584,2011-08-23,23209,1.65,2.0
254584,2011-08-23,20723,1.01,3.0
254584,2011-08-23,23281,0.83,4.0
254584,2011-08-23,23282,0.84,5.0
254584,2011-08-23,23345,1.25,1.0
254584,2011-08-23,82482,2.93,5.0
254584,2011-08-23,22844,7.58,2.0
254584,2011-08-23,22551,1.65,3.0
254584,2011-08-23,20914,2.95,4.0
254584,2011-08-24,82482,2.95,2.0
254584,2011-09-03,82583,2.49,1.0
254584,2011-08-25,22692,7.76,1.0
254584,2011-08-30,22725,3.44,4.0
254584,2011-08-26,23355,5.72,2.0
254584,2011-09-04,22852,4.25,1.0
254584,2011-09-03,22853,2.43,1.0
254584,2011-08-25,22973,1.65,4.0
254584,2011-08-31,23048,6.02,1.0
254584,2011-08-28,23200,2.08,2.0
254584,2011-09-03,23201,2.08,2.0
254584,2011-09-04,21931,3.03,5.0
254584,2011-08-25,23405,6.36,1.0
254584,2011-08-25,82583,2.61,1.0
254584,2011-09-13,23205,0.85,5.0
254584,2011-09-08,20725,1.65,2.0
254584,2011-09-08,22382,1.65,2.0
254584,2011-09-10,20726,1.65,2.0
254584,2011-09-06,22555,1.65,2.0
254584,2011-09-13,22722,2.74,1.0
254584,2011-09-12,22722,3.48,1.0
254584,2011-09-15,23000,0.42,23.0
254584,2011-09-14,23244,1.96,2.0
254584,2011-09-08,23209,1.65,2.0
254584,2011-09-07,22616,0.63,12.0
254584,2011-09-15,84380,1.23,1.0
254584,2011-09-15,20726,1.65,2.0
254584,2011-09-27,20728,1.65,2.0
254584,2011-09-17,21935,1.65,2.0
254584,2011-09-14,23321,1.65,4.0
254584,2011-09-08,22662,1.49,2.0
254584,2011-09-29,22998,0.42,17.0
254584,2011-09-16,23206,1.65,5.0
254584,2011-09-25,23208,1.65,1.0
254584,2011-09-06,23300,1.65,5.0
254584,2011-09-13,22386,2.09,1.0
254584,2011-09-18,22999,0.42,21.0
254584,2011-09-15,20727,1.65,2.0
254584,2011-09-15,22726,2.89,3.0
254584,2011-09-15,22120,7.55,1.0
254584,2011-09-15,22367,1.98,3.0
254584,2011-09-15,22385,3.15,4.0
254584,2011-09-15,22441,2.09,2.0
254584,2011-09-15,22554,1.65,3.0
254584,2011-09-15,22663,2.02,3.0
254584,2011-09-15,21929,2.09,2.0
254584,2011-09-15,22975,1.2,3.0
254584,2011-09-15,22976,0.91,3.0
254584,2011-09-15,20723,1.23,5.0
254584,2011-09-15,22993,1.14,2.0
254584,2011-09-15,23049,6.03,1.0
254584,2011-09-15,23050,8.14,2.0
254584,2011-09-15,23243,4.67,2.0
254584,2011-09-15,20724,0.98,11.0
254584,2011-09-15,23345,1.25,1.0
254584,2011-09-15,23346,1.25,1.0
254584,2011-09-15,22977,1.25,2.0
254584,2011-09-15,23389,5.98,2.0
254584,2011-09-15,23390,4.75,3.0
254584,2011-09-15,22723,2.94,2.0
254584,2011-09-15,85123A,3.15,4.0
254584,2011-10-03,21116,4.95,2.0
254584,2011-10-03,21770,4.95,1.0
254584,2011-10-02,21874,1.65,2.0
254584,2011-09-16,21877,1.65,1.0
254584,2011-10-03,22326,2.95,2.0
254584,2011-09-26,22327,2.95,1.0
254584,2011-09-15,22383,1.54,2.0
254584,2011-09-17,23198,1.45,4.0
254584,2011-09-20,22659,1.95,1.0
254584,2011-09-27,22662,1.65,2.0
254584,2011-09-26,23301,1.65,5.0
254584,2011-09-19,23388,5.49,2.0
254584,2011-09-29,22691,7.5,1.0
254584,2011-09-29,21231,1.25,4.0
254584,2011-09-24,23196,1.47,3.0
254584,2011-09-20,22971,2.55,2.0
254584,2011-10-10,21790,0.85,2.0
254584,2011-09-16,21791,1.25,3.0
