,ID,DATE,ITEMID,PRICE,AMOUNT
1232,114571688,2011-09-30,22203,3.75,1.0
1233,114571688,2011-09-14,23394,2.94,1.0
1234,114571688,2011-11-09,21984,0.4,11.0
1235,114571688,2011-10-16,23121,0.42,2.0
1236,114571688,2011-09-30,21175,2.67,1.0
1237,114571688,2011-09-29,22638,2.64,2.0
1238,114571688,2011-10-01,21181,2.1,1.0
1239,114571688,2011-09-19,85048,7.95,2.0
1240,114571688,2011-11-12,21823,0.19,1.0
1241,114571688,2011-11-14,21809,0.29,4.0
1242,114571688,2011-11-06,16237,0.34,6.0
1243,114571688,2011-11-06,22572,0.85,3.0
1244,114571688,2011-11-15,23275,1.25,2.0
1245,114571688,2011-11-06,21169,1.77,3.0
1246,114571688,2011-11-13,21928,1.73,2.0
1247,114571688,2011-11-11,23343,1.76,1.0
1248,114571688,2011-11-07,21481,3.55,2.0
1249,114571688,2011-11-14,21584,1.89,2.0
1250,114571688,2011-11-09,22993,1.25,1.0
1251,114571688,2011-11-09,85232D,4.95,2.0
1252,114571688,2011-11-07,21824,0.81,5.0
1253,114571688,2011-11-12,21822,0.83,6.0
1254,114571688,2011-11-11,21810,0.45,1.0
1255,114571688,2011-11-08,21915,1.46,2.0
1256,114571688,2011-11-12,21993,2.04,2.0
1257,114571688,2011-11-09,23500,1.25,19.0
1258,114571688,2011-11-06,23084,2.08,4.0
1259,114571688,2011-11-12,23197,1.45,3.0
1260,114571688,2011-11-07,23312,4.15,3.0
1261,114571688,2011-11-09,23321,1.78,2.0
1262,114571688,2011-11-13,23355,5.35,1.0
1263,114571688,2011-11-07,23392,2.08,1.0
1264,114571688,2011-11-15,23382,3.75,1.0
1265,114571688,2011-11-12,23439,2.1,3.0
1266,114571688,2011-11-07,22795,6.59,1.0
1267,114571688,2011-11-09,21931,2.08,1.0
1268,114571688,2011-11-14,23581,2.08,3.0
1269,114571688,2011-11-09,22187,1.7,1.0
1270,114571688,2011-11-12,22571,0.85,4.0
1271,114571688,2011-11-14,22909,0.85,4.0
1272,114871204,2011-10-07,21136,1.45,15.0
1273,114871204,2011-08-15,21819,1.53,12.0
1274,114871204,2011-11-08,22139,7.87,4.0
1275,114871204,2011-08-26,22403,0.35,12.0
1276,114871204,2011-09-30,23032,0.99,12.0
1277,114871204,2011-09-04,23028,0.72,11.0
1278,114871204,2011-10-03,23396,3.75,3.0
1279,114871204,2011-10-29,21484,4.52,3.0
1280,114871204,2011-11-05,22398,0.34,12.0
1281,114871204,2011-10-28,23395,3.75,4.0
1282,114871204,2011-10-29,22744,2.95,8.0
1283,114871204,2011-10-24,22077,1.96,7.0
1284,114871204,2011-09-26,23210,1.5,2.0
1285,114871204,2011-10-02,85199S,1.12,10.0
1286,114871204,2011-10-14,21756,5.7,4.0
1287,114871204,2011-09-28,22507,6.61,2.0
1288,114871204,2011-11-02,23029,1.3,8.0
1289,114871204,2011-10-10,22673,1.25,8.0
1290,114871204,2011-10-13,22086,3.41,3.0
1291,114871204,2011-10-22,22144,1.71,10.0
1292,114871204,2011-10-09,23026,2.09,6.0
1293,114871204,2011-11-07,22696,1.82,3.0
1294,114871204,2011-10-05,23082,3.88,4.0
1295,114871204,2011-10-26,22671,1.65,9.0
1296,114871204,2011-10-12,23211,1.35,3.0
1297,114871204,2011-10-08,23032,1.6,9.0
1298,114871204,2011-10-22,23321,1.65,7.0
1299,114871204,2011-10-16,23369,1.25,5.0
1300,114871204,2011-10-16,84879,1.88,10.0
1301,114871204,2011-10-14,23597,3.4,4.0
1302,114871204,2011-10-31,46000S,1.48,11.0
1303,114871204,2011-10-19,22457,2.95,5.0
1304,114871204,2011-11-08,22601,0.85,10.0
1305,114871204,2011-11-07,21452,2.95,9.0
1306,114871204,2011-11-09,21485,6.0,2.0
1307,114871204,2011-11-09,84879,1.48,15.0
1308,114871204,2011-11-06,23228,1.25,16.0
1309,114871204,2011-11-08,23221,0.8,7.0
1310,114871204,2011-11-06,22150,1.91,24.0
1311,114871204,2011-11-08,22600,0.85,12.0
1312,114871204,2011-11-07,22255,0.85,11.0
1313,114871204,2011-11-07,22595,0.85,34.0
1314,114871204,2011-11-06,21136,1.53,4.0
1315,114871204,2011-11-08,23270,1.45,7.0
1316,114871204,2011-11-08,22971,2.43,10.0
1317,114871204,2011-11-08,23210,1.37,1.0
1318,114871204,2011-11-06,23211,1.49,4.0
1319,114871204,2011-11-06,23266,1.25,2.0
1320,114871204,2011-11-07,22603,0.84,9.0
1321,114871204,2011-11-13,22918,0.65,5.0
1322,114871204,2011-11-13,22920,0.65,10.0
1323,114871204,2011-11-15,23485,,1.0
1324,114871204,2011-11-13,22339,0.64,10.0
1325,114871204,2011-11-22,22296,0.84,10.0
1326,114871204,2011-11-23,23395,3.75,3.0
1327,114871204,2011-11-27,46000S,1.45,5.0
1328,114871204,2011-11-16,20719,1.24,9.0
1329,114871204,2011-11-25,22924,0.85,8.0
1330,114871204,2011-11-22,21326,0.65,4.0
1331,114871204,2011-11-26,21429,1.95,10.0
1332,114871204,2011-11-27,21439,1.4,4.0
1333,114871204,2011-11-13,23029,1.52,7.0
1334,114871204,2011-11-17,22219,0.85,7.0
1335,114871204,2011-11-19,23031,1.59,7.0
1336,114871204,2011-11-17,22544,0.49,11.0
1337,114871204,2011-11-27,23027,2.32,24.0
1338,114871204,2011-11-15,23396,3.75,2.0
1339,114871204,2011-11-20,23367,0.65,10.0
1340,116003949,2011-08-06,47566,5.32,4.0
1341,116003949,2011-09-13,21064,5.93,6.0
1342,116003949,2011-09-20,21064,1.98,24.0
1343,116003949,2011-09-23,20936,1.3,21.0
1344,116003949,2011-10-25,21975,2.74,12.0
1345,116013379,2010-12-07,21034,0.85,1.0
1346,116013379,2010-12-07,22578,0.85,10.0
1347,116013379,2010-12-07,21080,0.85,5.0
1348,116013379,2010-12-07,21340,,2.0
1349,116013379,2010-12-07,84997B,3.75,3.0
1350,116013379,2010-12-07,22111,3.64,4.0
1351,116013379,2010-12-07,22613,0.85,6.0
1352,116013379,2010-12-07,22942,8.3,1.0
1353,116013379,2010-12-07,22083,3.34,5.0
1354,116013379,2010-12-07,84029G,3.65,9.0
1355,116013379,2010-12-07,22577,0.85,9.0
1356,116013379,2010-12-07,20685,8.31,3.0
1357,116013379,2010-12-07,90184B,8.36,1.0
1358,116013379,2010-12-23,84997A,3.83,3.0
1359,116013379,2011-01-12,22457,5.89,1.0
1360,116013379,2011-01-07,21164,2.81,1.0
1361,116013379,2011-01-05,22695,1.31,2.0
1362,116013379,2011-01-04,22554,1.97,1.0
1363,116013379,2010-12-13,21340,,3.0
1364,116013379,2010-12-25,22086,2.95,9.0
1365,116013379,2011-01-11,21755,4.02,1.0
1366,116013379,2011-01-07,22028,0.61,9.0
1367,116013379,2010-12-21,84949,1.07,12.0
1368,116013379,2010-12-27,22033,0.42,24.0
1369,116013379,2010-12-31,84997C,4.43,3.0
1370,116013379,2010-12-08,22178,1.01,12.0
1371,116013379,2011-01-10,21868,1.25,3.0
1372,116013379,2010-12-16,22458,2.62,2.0
1373,116013379,2010-12-08,20975,0.45,12.0
1374,116013379,2011-01-04,71406C,0.59,4.0
1375,116013379,2011-01-12,84879,0.93,13.0
1376,116013379,2011-01-09,72351A,1.98,8.0
1377,116013379,2011-01-11,85114B,2.06,5.0
1378,116013379,2010-12-12,22441,2.1,1.0
1379,116013379,2010-12-26,22082,3.37,5.0
1380,116013379,2010-12-23,84030E,3.77,2.0
1381,116013379,2010-12-08,84212,0.81,12.0
1382,116013379,2011-01-01,84763,1.25,9.0
1383,116013379,2010-12-09,84945,1.73,24.0
1384,116013379,2010-12-27,84997D,4.12,3.0
1385,116013379,2010-12-30,22078,2.1,6.0
1386,116013379,2010-12-24,90010B,8.84,3.0
1387,116013379,2011-01-11,22555,,2.0
1388,116013379,2011-01-12,22459,2.71,2.0
1389,116013379,2011-01-01,90210C,2.95,2.0
1390,116013379,2010-12-25,48138,7.95,2.0
1391,116013379,2011-01-12,22485,9.62,1.0
1392,116013379,2010-12-10,22423,12.75,2.0
1393,116013379,2011-02-12,22079,1.65,5.0
1394,116013379,2011-03-16,84978,1.05,7.0
1395,116013379,2011-02-20,22459,2.76,6.0
1396,116013379,2011-02-23,21316,1.16,1.0
1397,116013379,2011-03-17,84879,1.58,10.0
1398,116013379,2011-03-04,21457,1.25,7.0
1399,116013379,2011-03-03,21742,3.41,2.0
1400,116013379,2011-03-11,21754,5.09,4.0
1401,116013379,2011-03-25,22457,4.68,1.0
1402,116013379,2011-03-26,22427,5.95,2.0
1403,116013379,2011-03-29,22499,5.68,5.0
1404,116013379,2011-02-17,79000,1.14,12.0
1405,116013379,2011-02-17,22082,1.32,3.0
1406,116013379,2011-02-16,84751B,0.87,6.0
1407,116013379,2011-06-22,84949,0.76,25.0
1408,116013379,2011-07-24,22178,0.65,24.0
1409,116013379,2011-06-26,22165,11.95,1.0
1410,116013379,2011-08-02,22427,5.22,1.0
1411,116013379,2011-07-12,22430,4.81,2.0
1412,116013379,2011-07-03,22692,8.41,2.0
1413,116013379,2011-07-15,22517,2.16,1.0
1414,116013379,2011-07-05,22553,2.47,2.0
1415,116013379,2011-09-19,21231,1.25,4.0
1416,116013379,2011-09-18,21232,1.25,5.0
1417,116013379,2011-09-01,21524,7.69,1.0
1418,116013379,2011-08-22,22456,4.95,1.0
1419,116013379,2011-09-06,22784,4.12,1.0
1420,116013379,2011-09-20,22614,,1.0
1421,116013379,2011-08-26,85123A,3.67,3.0
1422,116013379,2011-09-02,22423,12.75,1.0
1423,116013379,2011-10-04,48138,11.66,1.0
1424,116013379,2011-10-05,21755,6.2,2.0
1425,116013379,2011-09-24,23099,6.47,3.0
1426,116013379,2011-11-08,21506,0.42,12.0
1427,116013379,2011-10-29,21351,6.47,2.0
1428,116013379,2011-10-30,22102,1.65,3.0
1429,116013379,2011-11-04,22119,6.95,1.0
1430,116013379,2011-10-24,22119,6.0,1.0
1431,116013379,2011-10-16,23541,8.98,1.0
1432,116013379,2011-10-28,82494L,2.95,4.0
1433,116013379,2011-10-29,22712,0.42,12.0
1434,116013379,2011-11-07,82482,2.95,4.0
1435,116013379,2011-10-11,22810,2.95,4.0
1436,116013379,2011-10-20,21497,0.42,18.0
1437,116013379,2011-11-08,23090,0.79,12.0
1438,116013379,2011-11-05,84879,1.61,16.0
1439,116013379,2011-10-19,85034C,1.25,3.0
1440,116013379,2011-10-18,22047,0.13,27.0
1441,116013379,2011-10-15,21110,6.19,1.0
1442,116013379,2011-10-20,23084,0.81,25.0
1443,116013379,2011-11-09,22579,0.37,12.0
1444,116013379,2011-11-09,21479,4.04,5.0
1445,116013379,2011-11-09,35970,1.72,6.0
1446,116013379,2011-11-09,23497,1.45,6.0
1447,116013379,2011-11-10,22083,4.03,4.0
1448,116013379,2011-11-09,22224,2.95,4.0
1449,116013379,2011-11-10,22555,1.96,4.0
1450,116013379,2011-11-09,22694,2.1,5.0
1451,116013379,2011-11-09,22557,2.09,3.0
1452,116013379,2011-11-10,22696,1.95,5.0
1453,116013379,2011-11-10,22890,9.62,1.0
1454,116013379,2011-11-09,23535,6.17,4.0
1455,116013379,2011-11-09,23084,1.95,6.0
1456,116013379,2011-11-10,22487,10.2,3.0
1457,116013379,2011-11-10,23323,1.68,3.0
1458,116013379,2011-11-09,23323,2.09,3.0
1459,116013379,2011-11-09,22158,3.78,4.0
1460,116013379,2011-11-10,47504K,0.5,5.0
1461,116013379,2011-11-10,72122,0.35,6.0
1462,116013379,2011-11-10,22081,2.07,5.0
1463,116013379,2011-11-10,84030E,3.93,2.0
1464,116013379,2011-11-10,84879,1.81,4.0
1465,116013379,2011-11-09,22469,1.48,6.0
1466,116013379,2011-11-09,85035C,1.25,7.0
1467,116013379,2011-11-09,85036C,1.48,8.0
1468,116013379,2011-11-14,22167,9.94,1.0
1469,116013379,2011-11-19,22577,0.08,13.0
1470,116013379,2011-11-11,51014C,0.33,14.0
1471,116013379,2011-11-18,51014L,0.37,15.0
1472,116013379,2011-11-23,22555,1.65,3.0
1473,116013379,2011-11-24,20727,1.65,2.0
1474,116013379,2011-11-25,23322,5.35,2.0
1475,116013379,2011-11-29,21110,5.0,1.0
1476,116013379,2011-11-26,21117,1.25,2.0
1477,116013379,2011-11-24,21261,2.95,5.0
1478,116013379,2011-11-25,21262,2.95,7.0
1479,116013379,2011-11-26,21463,4.42,4.0
1480,116013379,2011-11-25,21485,4.54,1.0
1481,116013379,2011-11-29,21620,1.42,3.0
1482,116013379,2011-11-28,21705,1.65,5.0
1483,116013379,2011-11-29,21034,0.96,1.0
1484,116013379,2011-11-27,22952,0.61,3.0
1485,116013379,2011-11-25,22440,0.42,5.0
1486,116013379,2011-11-29,22557,2.1,4.0
1487,116013379,2011-11-28,84879,1.78,2.0
1488,116013379,2011-11-29,22835,4.46,9.0
1489,116013379,2011-11-23,22890,9.18,1.0
1490,116013379,2011-11-29,22908,0.84,2.0
1491,116013379,2011-11-23,23130,3.96,1.0
1492,116013379,2011-11-24,21584,1.65,1.0
1493,116013379,2011-11-29,22551,1.65,6.0
1494,116013379,2011-11-23,22086,3.73,10.0
1495,116013379,2011-11-29,23215,2.95,10.0
1496,116013379,2011-11-25,23103,1.29,12.0
1497,116013379,2011-11-27,22469,1.61,2.0
1498,116013379,2011-11-28,23228,1.25,4.0
1499,116013379,2011-11-23,21790,0.96,1.0
1500,11676346,2011-02-07,84832,1.56,12.0
1501,11676346,2011-02-02,22469,1.5,12.0
1502,11676346,2011-01-25,22844,9.41,1.0
1503,11676346,2011-02-08,22772,1.25,12.0
1504,11676346,2011-04-03,84836,1.44,14.0
1505,11676346,2011-02-19,84763,1.25,12.0
1506,11676346,2011-03-03,84818,2.66,6.0
1507,117352435,2011-09-04,23204,0.85,10.0
1508,117352435,2011-09-27,POST,,1.0
1509,117352435,2011-09-07,20712,2.85,8.0
1510,117352435,2011-09-06,20675,1.39,10.0
1511,117352435,2011-08-26,20718,1.25,10.0
1512,117352435,2011-08-26,20719,1.09,10.0
1513,117352435,2011-09-08,21240,0.85,10.0
1514,117352435,2011-09-16,22759,1.65,12.0
1515,117352435,2011-09-05,22652,1.65,10.0
1516,117352435,2011-09-27,21981,0.51,15.0
1517,117352435,2011-09-20,22356,0.85,10.0
1518,117352435,2011-08-27,23298,3.63,5.0
1519,117352435,2011-09-04,22378,2.1,2.0
1520,117352435,2011-09-08,22328,2.82,6.0
1521,117352435,2011-09-17,22303,2.43,5.0
1522,117352435,2011-09-04,22381,2.46,6.0
1523,117352435,2011-08-30,22908,0.85,12.0
1524,117352435,2011-09-07,22969,1.45,12.0
1525,117352435,2011-09-02,23199,1.46,8.0
1526,117352435,2011-09-26,23201,3.02,10.0
1527,117352435,2011-08-28,22865,2.08,12.0
1528,118320313,2011-03-02,21693,3.1,3.0
1529,118320313,2011-03-20,21696,2.25,12.0
1530,118320313,2011-03-29,22759,1.27,8.0
1531,118320313,2011-03-06,21746,0.4,23.0
1532,118320313,2011-03-18,21749,2.04,7.0
1533,118320313,2011-03-14,22421,0.5,19.0
1534,118320313,2011-04-20,23173,12.69,10.0
1535,118320313,2011-05-06,23174,4.85,7.0
1536,118320313,2011-05-25,84012,2.28,24.0
1537,118320313,2011-07-18,51014A,1.07,24.0
1538,118320313,2011-08-20,22699,2.28,24.0
1539,118320313,2011-09-13,23170,0.93,24.0
1540,118320313,2011-07-27,85015,1.22,24.0
1541,118320313,2011-07-06,23172,1.24,17.0
1542,118320313,2011-06-28,23320,3.15,10.0
1543,118320313,2011-08-08,23186,0.72,51.0
1544,118320313,2011-09-26,22178,0.5,24.0
1545,118320313,2011-09-25,85048,10.76,4.0
1546,118320313,2011-09-22,22111,5.71,3.0
1547,118320313,2011-09-23,85032B,0.87,12.0
1548,118320313,2011-09-26,16161G,0.96,94.0
1549,118320313,2011-09-23,23205,1.67,8.0
1550,118320313,2011-09-26,84949,1.12,24.0
1551,118320313,2011-09-30,21891,0.99,12.0
1552,118320313,2011-10-14,21892,0.96,12.0
1553,118320313,2011-10-08,20996,0.29,24.0
1554,118320313,2011-10-16,22560,0.96,12.0
1555,118320313,2011-10-09,22561,1.38,14.0
1556,118320313,2011-10-10,22233,1.26,12.0
1557,118320313,2011-10-11,22098,0.77,49.0
1558,118320313,2011-10-15,47504K,0.82,12.0
1559,118320313,2011-10-04,21794,3.94,5.0
1560,118320313,2011-09-29,23444,13.64,1.0
1561,118404699,2011-05-23,75049L,1.44,
1562,119021729,2011-02-09,22762,14.95,1.0
1563,119021729,2011-01-27,21165,1.68,5.0
1564,119021729,2011-02-01,21166,1.02,5.0
1565,119021729,2011-01-26,84978,1.44,7.0
1566,119021729,2011-02-03,22761,16.52,1.0
1567,119021729,2011-02-02,21908,0.66,7.0
1568,119021729,2011-01-29,22470,2.95,2.0
1569,119021729,2011-02-11,22423,8.06,2.0
1570,119021729,2011-01-25,22469,1.65,5.0
1571,119021729,2011-02-04,22595,0.9,2.0
1572,119021729,2011-02-09,22197,0.9,6.0
1573,119021729,2011-01-27,22241,1.25,9.0
1574,119021729,2011-01-26,22676,1.2,11.0
1575,119021729,2011-02-03,22677,0.86,6.0
1576,119021729,2011-01-26,84970S,1.18,11.0
1577,119021729,2011-02-13,22680,0.56,21.0
1578,119021729,2011-02-11,22682,1.25,8.0
1579,119021729,2011-01-25,84596F,1.25,8.0
1580,119021729,2011-01-28,84596E,1.25,7.0
1581,119021729,2011-01-29,48188,8.59,2.0
1582,119021729,2011-02-28,22763,9.95,2.0
1583,119021729,2011-02-06,21175,1.93,9.0
1584,119021729,2011-02-20,22342,1.7,12.0
1585,119021729,2011-01-26,22156,1.78,3.0
1586,119021729,2011-03-22,84978,1.1,42.0
1587,119021729,2011-02-12,22138,5.17,2.0
1588,119021729,2011-02-20,82567,1.36,8.0
1589,119021729,2011-03-07,82582,1.9,12.0
1590,119021729,2011-01-31,84849A,1.42,12.0
1591,119021729,2011-01-28,21700,0.89,8.0
1592,119021729,2011-03-07,85054,2.95,6.0
1593,119021729,2011-03-01,21735,12.58,1.0
1594,119021729,2011-02-15,48187,9.55,2.0
1595,119021729,2011-02-27,22168,9.58,2.0
1596,119021729,2011-03-20,22794,7.95,2.0
1597,119021729,2011-03-17,22829,9.95,2.0
1598,119021729,2011-03-21,21212,1.06,24.0
1599,119021729,2011-03-19,22348,0.98,10.0
1600,119021729,2011-03-16,85123A,3.55,8.0
1601,119021729,2011-03-17,22672,1.41,18.0
1602,119021729,2011-03-22,84946,1.25,4.0
1603,119021729,2011-03-19,22676,1.25,9.0
1604,119021729,2011-03-17,22677,1.25,13.0
1605,119021729,2011-03-22,22678,1.25,11.0
1606,119021729,2011-03-22,21976,0.85,17.0
1607,119021729,2011-03-21,21669,1.25,12.0
1608,119021729,2011-03-19,21671,1.25,7.0
1609,119021729,2011-03-21,21668,1.25,8.0
1610,119021729,2011-03-20,22855,1.25,5.0
1611,119021729,2011-03-17,22912,4.95,4.0
1612,119021729,2011-03-16,22617,4.95,2.0
1613,119021729,2011-03-21,23051,8.19,2.0
1614,119021729,2011-03-17,82486,8.75,2.0
1615,119021729,2011-03-19,82582,2.03,12.0
1616,119021729,2011-03-18,22457,3.39,5.0
1617,119021729,2011-04-12,84596F,,13.0
1618,119021729,2011-04-13,84596B,0.58,16.0
1619,119021729,2011-05-14,22645,1.6,10.0
1620,119021729,2011-05-08,21166,1.53,3.0
1621,119021729,2011-05-12,22692,10.77,1.0
1622,119021729,2011-05-16,21232,3.55,12.0
1623,119021729,2011-05-07,21903,1.25,9.0
1624,119021729,2011-05-09,22345,1.59,10.0
1625,119021729,2011-05-10,22413,2.95,5.0
1626,119021729,2011-05-14,22676,1.25,6.0
1627,119021729,2011-05-10,23076,1.25,7.0
1628,119021729,2011-05-14,22678,1.21,10.0
1629,119021729,2011-05-12,84836,1.25,11.0
1630,119021729,2011-05-11,20717,1.25,5.0
1631,119021729,2011-05-09,22681,1.25,5.0
1632,119021729,2011-05-09,84970L,1.06,9.0
1633,119021729,2011-05-07,22771,1.25,12.0
1634,119021729,2011-05-11,22685,1.25,7.0
1635,119021729,2011-05-08,23142,8.58,2.0
1636,119021729,2011-05-08,20718,1.43,4.0
1637,119021729,2011-05-09,82582,1.91,8.0
1638,119021729,2011-05-08,23078,1.77,13.0
1639,119021729,2011-09-24,82582,1.49,20.0
1640,119021729,2011-09-30,21039,2.77,6.0
1641,119021729,2011-07-24,21165,1.27,11.0
1642,119021729,2011-07-28,21166,1.84,2.0
1643,119021729,2011-08-07,22173,3.2,4.0
1644,119021729,2011-10-10,22470,2.95,10.0
1645,119021729,2011-08-14,85123A,3.73,6.0
1646,119021729,2011-07-28,85059,3.2,2.0
1647,119021729,2011-07-09,85150,1.94,22.0
1648,120285431,2011-09-16,21619,1.09,54.0
1649,120285431,2011-10-13,21672,1.33,12.0
1650,120285431,2011-11-01,22591,3.21,9.0
1651,120285431,2011-11-08,22774,1.25,12.0
1652,120285431,2011-11-01,22910,2.95,10.0
1653,120285431,2011-11-08,23271,1.05,15.0
1654,120285431,2011-11-05,21671,1.7,7.0
1655,120285431,2011-11-08,23313,5.2,12.0
1656,120285431,2011-10-31,21668,2.02,8.0
1657,120285431,2011-11-06,21670,1.65,12.0
1658,120285431,2011-11-08,35970,1.61,12.0
1659,120963810,2011-06-04,22730,0.47,
1660,120963810,2011-03-30,20724,0.72,98.0
1661,120963810,2011-04-22,21121,1.69,57.0
1662,120963810,2011-06-02,21164,2.55,55.0
1663,120963810,2011-06-03,22302,2.0,38.0
1664,120963810,2011-03-23,21976,0.45,136.0
1665,120963810,2011-04-07,22045,3.16,
1666,120963810,2011-05-26,22138,4.25,23.0
1667,120963810,2011-03-22,22417,1.54,
1668,120963810,2011-04-29,22553,1.45,78.0
1669,120963810,2011-04-27,22607,8.5,8.0
1670,120963810,2011-03-27,21535,2.1,48.0
1671,120963810,2011-05-11,23008,14.56,6.0
1672,120963810,2011-04-10,23079,8.05,23.0
1673,120963810,2011-03-17,21216,5.08,19.0
1674,120963810,2011-04-09,23165,1.45,36.0
1675,120963810,2011-03-17,23167,1.44,48.0
1676,120963810,2011-03-28,22488,1.45,48.0
1677,120963810,2011-04-14,21175,2.08,48.0
1678,120963810,2011-05-20,22423,14.11,5.0
1679,120963810,2011-05-12,22423,12.75,10.0
1680,120963810,2011-06-08,21914,1.25,24.0
1681,120963810,2011-05-27,21889,1.25,15.0
1682,120963810,2011-06-04,21915,1.12,30.0
1683,120963810,2011-05-27,20719,0.72,96.0
1684,120963810,2011-05-25,85152,1.81,48.0
1685,120963810,2011-05-28,21212,0.5,139.0
1686,120963810,2011-06-06,21539,4.25,22.0
1687,120963810,2011-05-27,21175,2.01,48.0
1688,120963810,2011-06-02,48194,7.28,10.0
1689,120963810,2011-05-20,22440,0.62,83.0
1690,120963810,2011-06-01,22558,1.78,79.0
1691,120963810,2011-05-26,22728,3.92,8.0
1692,120963810,2011-06-08,22960,3.75,11.0
1693,120963810,2011-05-21,21523,7.97,7.0
1694,120963810,2011-05-29,23091,6.48,6.0
1695,120963810,2011-05-20,23112,6.7,10.0
1696,120963810,2011-06-05,21166,1.41,48.0
1697,120963810,2011-06-03,22838,12.62,8.0
1698,120963810,2011-05-25,22730,3.75,21.0
1699,120963810,2011-05-22,48184,6.75,13.0
1700,120963810,2011-05-11,71053,3.75,9.0
1701,120963810,2011-05-14,85099C,1.8,89.0
1702,120963810,2011-08-20,20685,6.75,16.0
1703,120963810,2011-07-06,22139,4.51,14.0
1704,120963810,2011-07-30,22551,1.61,46.0
1705,120963810,2011-07-19,22554,1.51,63.0
1706,120963810,2011-08-03,84755,0.65,90.0
1707,120963810,2011-07-17,20674,1.25,16.0
1708,120963810,2011-06-15,22556,1.3,18.0
1709,120963810,2011-08-08,22623,5.71,12.0
1710,120963810,2011-08-01,22434,2.27,67.0
1711,120963810,2011-06-14,22549,1.69,23.0
1712,120963810,2011-07-09,21791,1.22,31.0
1713,120963810,2011-08-21,48116,7.49,4.0
1714,120963810,2011-08-20,23051,8.43,8.0
1715,120963810,2011-06-16,23170,1.63,24.0
1716,120963810,2011-07-21,22730,3.98,20.0
1717,120963810,2011-07-06,22456,4.16,28.0
1718,120963810,2011-07-06,22729,4.0,42.0
1719,120963810,2011-08-07,47566,3.95,26.0
1720,120963810,2011-07-09,22413,2.55,48.0
1721,120963810,2011-09-02,22697,2.73,20.0
1722,120963810,2011-07-13,22699,2.7,23.0
1723,120963810,2011-08-29,20676,1.21,46.0
1724,120963810,2011-09-06,71459,0.72,100.0
1725,120963810,2011-09-10,21790,0.83,44.0
1726,120963810,2011-08-30,22304,2.55,30.0
1727,120963810,2011-08-25,22726,3.65,22.0
1728,120963810,2011-09-09,22302,2.55,24.0
1729,120963810,2011-09-09,21914,1.25,31.0
1730,120963810,2011-09-14,22558,1.45,48.0
1731,120963810,2011-09-04,22632,2.23,66.0
1732,120963810,2011-09-08,22727,4.16,11.0
1733,120963810,2011-09-02,22622,12.29,6.0
1734,120963810,2011-09-19,22605,13.45,6.0
1735,120963810,2011-09-01,23239,4.15,20.0
1736,120963810,2011-09-10,84378,1.81,25.0
1737,120963810,2011-08-28,21915,1.25,37.0
1738,120963810,2011-09-20,21531,2.55,28.0
1739,120963810,2011-10-03,23539,5.52,4.0
1740,120963810,2011-09-28,22139,4.94,17.0
1741,120963810,2011-10-11,21918,0.13,12.0
1742,120963810,2011-09-23,20675,1.13,30.0
1743,120963810,2011-10-08,85152,1.8,59.0
1744,120963810,2011-09-25,20724,0.87,88.0
1745,120963810,2011-10-08,20866,1.25,53.0
1746,120963810,2011-10-03,21212,0.4,
1747,120963810,2011-09-23,21394,2.54,35.0
1748,120963810,2011-09-25,21446,1.25,16.0
1749,120963810,2011-09-28,21680,0.86,144.0
1750,120963810,2011-09-24,21770,4.25,33.0
1751,120963810,2011-09-30,23535,5.95,8.0
1752,120963810,2011-10-08,21790,0.55,25.0
1753,120963810,2011-09-29,23315,10.45,4.0
1754,120963810,2011-09-26,22554,1.78,80.0
1755,120963810,2011-09-25,22457,2.55,49.0
1756,120963810,2011-09-30,23426,2.49,65.0
1757,120963810,2011-10-07,23283,6.63,14.0
1758,120963810,2011-09-25,23112,6.99,10.0
1759,120963810,2011-10-03,23234,2.5,36.0
1760,120963810,2011-09-23,23255,3.75,69.0
1761,120963810,2011-09-24,23298,3.87,36.0
1762,120963810,2011-09-22,23359,1.94,48.0
1763,120963810,2011-09-27,23388,4.15,13.0
1764,120963810,2011-10-06,22728,3.76,12.0
1765,120963810,2011-10-02,23432,0.77,142.0
1766,120963810,2011-09-30,84029E,3.75,12.0
1767,120963810,2011-10-02,23317,10.88,12.0
1768,121778543,2011-10-08,22835,5.81,2.0
1769,121778543,2011-07-03,84946,1.25,6.0
1770,121778543,2011-11-19,21479,4.25,4.0
1771,121778543,2011-11-19,85099B,2.99,4.0
1772,121778543,2011-11-19,22720,4.99,2.0
1773,121778543,2011-11-19,22469,1.65,6.0
1774,121778543,2011-11-18,23243,4.19,3.0
1775,121778543,2011-11-18,23245,5.28,2.0
1776,121778543,2011-11-19,46000S,1.39,9.0
1777,121778543,2011-11-18,23355,4.84,4.0
1778,121778543,2011-11-18,23395,3.75,5.0
1779,121778543,2011-11-18,23375,0.88,5.0
1780,121778543,2011-11-19,23426,2.5,4.0
1781,121778543,2011-11-18,23437,1.25,10.0
1782,121900709,2011-03-20,21121,1.25,2.0
1783,121900709,2011-02-03,21122,1.25,2.0
1784,121900709,2011-04-12,21123,1.25,1.0
1785,121900709,2011-02-21,21124,1.25,1.0
1786,121900709,2011-02-06,22267,1.25,2.0
1787,121900709,2011-02-03,22807,2.83,2.0
1788,121900709,2011-04-09,20723,0.89,2.0
1789,121900709,2011-02-13,20752,2.88,1.0
